"Sim_N","Day","AVG_SF_per_Day"
2895014690663590912,3,2.77
2895014690663590912,4,3.15
2895014690663590912,5,3.78
2895014690663590912,6,3.48
2895014690663590912,7,4.77
2895014690663590912,8,3.91
2895014690663590912,9,2.4
2895014690663590912,10,3.55
2895014690663590912,11,4.75
2895014690663590912,12,4.69
2895014690663590912,13,3.04
2895014690663590912,14,2.68
2895014690663590912,15,3.94
2971789440457955840,1,4.99
2971789440457955840,2,4.65
2971789440457955840,3,3.54
2971789440457955840,4,2.99
2971789440457955840,5,2.67
2971789440457955840,6,3.55
2971789440457955840,7,4.07
2971789440457955840,8,4.95
2971789440457955840,9,3.86
2971789440457955840,10,2.3
2971789440457955840,11,3.05
2971789440457955840,12,4.36
2971789440457955840,13,4.94
2971789440457955840,14,3.91
2971789440457955840,15,3.78
3137855043426458624,1,5
3137855043426458624,2,4.91
3137855043426458624,3,4.83
3137855043426458624,4,4.94
3137855043426458624,5,4.84
3137855043426458624,6,4.95
3137855043426458624,7,4.34
3137855043426458624,8,4.82
3137855043426458624,9,4.23
3137855043426458624,10,3.86
3137855043426458624,11,4.44
3137855043426458624,12,4.61
3137855043426458624,13,4.2
3137855043426458624,14,3.81
3137855043426458624,15,4.1
3179104398120625152,1,5
3179104398120625152,2,4.34
3179104398120625152,3,4.74
3179104398120625152,4,4.79
3179104398120625152,5,4.81
3179104398120625152,6,5
3179104398120625152,7,4.68
3179104398120625152,8,4.18
3179104398120625152,9,2.53
3179104398120625152,10,2.68
3179104398120625152,11,2.92
3179104398120625152,12,4
3179104398120625152,13,4.09
3179104398120625152,14,3.75
3179104398120625152,15,4
3184448563648461824,1,4.25
3184448563648461824,2,3.12
3184448563648461824,3,3.65
3184448563648461824,4,4.12
3184448563648461824,5,4.65
3184448563648461824,6,4.89
3184448563648461824,7,4.75
3184448563648461824,8,5
3184448563648461824,9,4.91
3184448563648461824,10,4.67
3184448563648461824,11,2.59
3184448563648461824,12,3.43
3184448563648461824,13,3.35
3184448563648461824,14,3.16
3184448563648461824,15,4.23
3215164069910605312,1,4.72
3215164069910605312,2,4.61
3215164069910605312,3,4.78
3215164069910605312,4,4.56
3215164069910605312,5,3.8
3215164069910605312,6,4.74
3215164069910605312,7,3.68
3215164069910605312,8,2.63
3215164069910605312,9,3.68
3215164069910605312,10,2.83
3215164069910605312,11,3.96
3215164069910605312,12,3.17
3215164069910605312,13,4.86
3215164069910605312,14,4.62
3215164069910605312,15,3.92
3228799696928461824,1,4.86
3228799696928461824,2,4.17
3228799696928461824,3,4.18
3228799696928461824,4,3.37
3228799696928461824,5,3.31
3228799696928461824,6,3.5
3228799696928461824,7,3.69
3228799696928461824,8,3.38
3228799696928461824,9,3.02
3228799696928461824,10,3.81
3228799696928461824,11,4.71
3228799696928461824,12,4.21
3228799696928461824,13,4.48
3228799696928461824,14,4.39
3228799696928461824,15,4.32
3252812044994446336,1,4.97
3252812044994446336,2,4.31
3252812044994446336,3,3.65
3252812044994446336,4,2.67
3252812044994446336,5,2.14
3252812044994446336,6,3.09
3252812044994446336,7,3.44
3252812044994446336,8,2.24
3252812044994446336,9,2.63
3252812044994446336,10,3.57
3252812044994446336,11,3.62
3252812044994446336,12,3.02
3252812044994446336,13,3.22
3252812044994446336,14,2.48
3252812044994446336,15,4.16
3338741534198417920,1,4.94
3338741534198417920,2,4.97
3338741534198417920,3,3.78
3338741534198417920,4,3.77
3338741534198417920,5,4.78
3338741534198417920,6,4.94
3338741534198417920,7,2.8
3338741534198417920,8,3.13
3338741534198417920,9,3.28
3338741534198417920,10,3.79
3338741534198417920,11,4.49
3338741534198417920,12,4.86
3338741534198417920,13,4.72
3338741534198417920,14,4.08
3338741534198417920,15,4.93
3398140376198416384,1,3.91
3398140376198416384,2,3.84
3398140376198416384,3,4.57
3398140376198416384,4,4.71
3398140376198416384,5,4.38
3398140376198416384,6,4.45
3398140376198416384,7,3.46
3398140376198416384,8,2.98
3398140376198416384,9,2.6
3398140376198416384,10,3.31
3398140376198416384,11,3.74
3398140376198416384,12,3.49
3398140376198416384,13,4.56
3398140376198416384,14,4.82
3398140376198416384,15,4.18
3414914631226952704,1,4.95
3414914631226952704,2,4.88
3414914631226952704,3,4.95
3414914631226952704,4,3.79
3414914631226952704,5,2.41
3414914631226952704,6,3.24
3414914631226952704,7,2.53
3414914631226952704,8,4.69
3414914631226952704,9,4.62
3414914631226952704,10,2.57
3414914631226952704,11,4.55
3414914631226952704,12,4.25
3414914631226952704,13,4.69
3414914631226952704,14,4.98
3414914631226952704,15,4.55
3448500609072101888,1,4.96
3448500609072101888,2,4.98
3448500609072101888,3,4.87
3448500609072101888,4,4.27
3448500609072101888,5,3.49
3448500609072101888,6,2.98
3448500609072101888,7,2.46
3448500609072101888,8,3.44
3448500609072101888,9,3.42
3448500609072101888,10,3.1
3448500609072101888,11,3.02
3448500609072101888,12,2.51
3448500609072101888,13,2.47
3448500609072101888,14,3.4
3448500609072101888,15,3.67
3499935678792293888,1,4.66
3499935678792293888,2,4.36
3499935678792293888,3,3.65
3499935678792293888,4,2.42
3499935678792293888,5,3.02
3499935678792293888,6,4.77
3499935678792293888,7,3.53
3499935678792293888,8,3.97
3499935678792293888,9,3.98
3499935678792293888,10,4.1
3499935678792293888,11,3.95
3499935678792293888,12,4.95
3499935678792293888,13,3.49
3499935678792293888,14,3
3499935678792293888,15,4.06
3739289646503316480,1,4.97
3739289646503316480,2,4.63
3739289646503316480,3,3.23
3739289646503316480,4,3.89
3739289646503316480,5,3.07
3739289646503316480,6,3.25
3739289646503316480,7,4.07
3739289646503316480,8,4.11
3739289646503316480,9,2.54
3739289646503316480,10,4.1
3739289646503316480,11,4.08
3739289646503316480,12,4.19
3739289646503316480,13,3.47
3739289646503316480,14,3.61
3739289646503316480,15,3.87
3753405931514255872,1,4.92
3753405931514255872,2,4.53
3753405931514255872,3,4.11
3753405931514255872,4,4.94
3753405931514255872,5,4.78
3753405931514255872,6,4.18
3753405931514255872,7,4.58
3753405931514255872,8,4.8
3753405931514255872,9,4.99
3753405931514255872,10,3.66
3753405931514255872,11,2.63
3753405931514255872,12,3.2
3753405931514255872,13,4.57
3753405931514255872,14,4.86
3753405931514255872,15,5
3805308405987756032,1,4.81
3805308405987756032,2,4.51
3805308405987756032,3,3.95
3805308405987756032,4,4.05
3805308405987756032,5,4.75
3805308405987756032,6,4.14
3805308405987756032,7,2.9
3805308405987756032,8,3.29
3805308405987756032,9,3.3
3805308405987756032,10,2.81
3805308405987756032,11,3.36
3805308405987756032,12,3.03
3805308405987756032,13,2.74
3805308405987756032,14,2.88
3805308405987756032,15,4.34
3855690941495639040,1,4.93
3855690941495639040,2,4.96
3855690941495639040,3,4.94
3855690941495639040,4,4.74
3855690941495639040,5,4.97
3855690941495639040,6,4.71
3855690941495639040,7,4.87
3855690941495639040,8,4.94
3855690941495639040,9,4.96
3855690941495639040,10,4.84
3855690941495639040,11,2.95
3855690941495639040,12,4.31
3855690941495639040,13,3.97
3855690941495639040,14,3.33
3855690941495639040,15,3.22
3971458356288540160,1,4.77
3971458356288540160,2,4.88
3971458356288540160,3,4.63
3971458356288540160,4,4.28
3971458356288540160,5,2.83
3971458356288540160,6,3.86
3971458356288540160,7,2.91
3971458356288540160,8,2.83
3971458356288540160,9,2.69
3971458356288540160,10,3.09
3971458356288540160,11,4.09
3971458356288540160,12,4.16
3971458356288540160,13,3.95
3971458356288540160,14,3.5
3971458356288540160,15,4.26
3999501230727730688,1,4.86
3999501230727730688,2,3.61
3999501230727730688,3,3.49
3999501230727730688,4,4.09
3999501230727730688,5,3.04
3999501230727730688,6,2.62
3999501230727730688,7,3.7
3999501230727730688,8,4.27
3999501230727730688,9,4.98
3999501230727730688,10,4.98
3999501230727730688,11,4
3999501230727730688,12,3.37
3999501230727730688,13,3.49
3999501230727730688,14,2.43
3999501230727730688,15,3.86
4014535306542540288,1,4.6
4014535306542540288,2,3.68
4014535306542540288,3,3.23
4014535306542540288,4,2.87
4014535306542540288,5,2.88
4014535306542540288,6,4.23
4014535306542540288,7,4.31
4014535306542540288,8,4.64
4014535306542540288,9,4.38
4014535306542540288,10,4.96
4014535306542540288,11,4.34
4014535306542540288,12,3.16
4014535306542540288,13,2.28
4014535306542540288,14,3.57
4014535306542540288,15,4.52
4070133566833208832,1,5
4070133566833208832,2,3.96
4070133566833208832,3,3.4
4070133566833208832,4,4.52
4070133566833208832,5,5
4070133566833208832,6,4.77
4070133566833208832,7,2.85
4070133566833208832,8,4.16
4070133566833208832,9,4.59
4070133566833208832,10,3.11
4070133566833208832,11,3.83
4070133566833208832,12,3.78
4070133566833208832,13,2.83
4070133566833208832,14,4.54
4070133566833208832,15,4.15
4123013723277709312,1,4.95
4123013723277709312,2,4.44
4123013723277709312,3,4.38
4123013723277709312,4,4.77
4123013723277709312,5,4.91
4123013723277709312,6,4.97
4123013723277709312,7,4.69
4123013723277709312,8,3.99
4123013723277709312,9,2.42
4123013723277709312,10,3.09
4123013723277709312,11,4.91
4123013723277709312,12,5
4123013723277709312,13,5
4123013723277709312,14,4.98
4123013723277709312,15,4.99
4164123151983298560,1,4.09
4164123151983298560,2,3.81
4164123151983298560,3,4.65
4164123151983298560,4,4.67
4164123151983298560,5,4.62
4164123151983298560,6,2.72
4164123151983298560,7,3.69
4164123151983298560,8,3.83
4164123151983298560,9,2.48
4164123151983298560,10,2.69
4164123151983298560,11,2.68
4164123151983298560,12,3.11
4164123151983298560,13,4.32
4164123151983298560,14,4.71
4164123151983298560,15,4.24
4297808746404162560,1,5
4297808746404162560,2,4.99
4297808746404162560,3,4.92
4297808746404162560,4,4.96
4297808746404162560,5,4.82
4297808746404162560,6,4.89
4297808746404162560,7,4.81
4297808746404162560,8,3.89
4297808746404162560,9,2.97
4297808746404162560,10,4.62
4297808746404162560,11,5
4297808746404162560,12,4.17
4297808746404162560,13,2.44
4297808746404162560,14,2.58
4297808746404162560,15,4.15
4352705448809648640,1,5
4352705448809648640,2,4.6
4352705448809648640,3,4.96
4352705448809648640,4,4.86
4352705448809648640,5,4.95
4352705448809648640,6,4.47
4352705448809648640,7,3.67
4352705448809648640,8,2.8
4352705448809648640,9,2.86
4352705448809648640,10,2.97
4352705448809648640,11,2.33
4352705448809648640,12,2.81
4352705448809648640,13,3.39
4352705448809648640,14,3.4
4352705448809648640,15,4.74
4355059641386883072,1,4.9
4355059641386883072,2,4.56
4355059641386883072,3,4.37
4355059641386883072,4,4.7
4355059641386883072,5,4.98
4355059641386883072,6,4.78
4355059641386883072,7,4.59
4355059641386883072,8,4.53
4355059641386883072,9,4.85
4355059641386883072,10,4.68
4355059641386883072,11,4.62
4355059641386883072,12,4.78
4355059641386883072,13,4.59
4355059641386883072,14,4.51
4355059641386883072,15,3.44
436766334813497536,1,4.96
436766334813497536,2,4.22
436766334813497536,3,4.86
436766334813497536,4,3.61
436766334813497536,5,3.04
436766334813497536,6,3.29
436766334813497536,7,2.27
436766334813497536,8,3.24
436766334813497536,9,3.8
436766334813497536,10,3.34
436766334813497536,11,4.55
436766334813497536,12,3.58
436766334813497536,13,3.39
436766334813497536,14,4.82
436766334813497536,15,4.76
4562045784231344128,1,4.73
4562045784231344128,2,4.94
4562045784231344128,3,4.73
4562045784231344128,4,3.79
4562045784231344128,5,4.89
4562045784231344128,6,4.99
4562045784231344128,7,4.99
4562045784231344128,8,4.31
4562045784231344128,9,3.04
4562045784231344128,10,2.72
4562045784231344128,11,2.3
4562045784231344128,12,2.4
4562045784231344128,13,3.18
4562045784231344128,14,2.09
4562045784231344128,15,3.79
4568768299588359680,1,5
4568768299588359680,2,4.81
4568768299588359680,3,3.93
4568768299588359680,4,3.96
4568768299588359680,5,4.57
4568768299588359680,6,3.95
4568768299588359680,7,4.83
4568768299588359680,8,3.8
4568768299588359680,9,2.71
4568768299588359680,10,2.78
4568768299588359680,11,4.21
4568768299588359680,12,3.31
4568768299588359680,13,3.65
4568768299588359680,14,3.48
4568768299588359680,15,4.66
4613189777120216064,1,4.91
4613189777120216064,2,3.98
4613189777120216064,3,3.12
4613189777120216064,4,4.38
4613189777120216064,5,4.94
4613189777120216064,6,4.33
4613189777120216064,7,4.02
4613189777120216064,8,3.54
4613189777120216064,9,2.51
4613189777120216064,10,3.41
4613189777120216064,11,4.95
4613189777120216064,12,3.22
4613189777120216064,13,3.18
4613189777120216064,14,3.37
4613189777120216064,15,3.54
4626147229778748416,1,4.67
4626147229778748416,2,3.62
4626147229778748416,3,3.29
4626147229778748416,4,3.26
4626147229778748416,5,3.91
4626147229778748416,6,4.45
4626147229778748416,7,3.69
4626147229778748416,8,4.86
4626147229778748416,9,4.64
4626147229778748416,10,4.94
4626147229778748416,11,4.97
4626147229778748416,12,4.95
4626147229778748416,13,4.82
4626147229778748416,14,4.79
4626147229778748416,15,4.97
4811095229173500928,1,3.88
4811095229173500928,2,3.44
4811095229173500928,3,4.4
4811095229173500928,4,4.98
4811095229173500928,5,4.58
4811095229173500928,6,2.57
4811095229173500928,7,2.88
4811095229173500928,8,3.63
4811095229173500928,9,4.71
4811095229173500928,10,4.86
4811095229173500928,11,4.78
4811095229173500928,12,4.88
4811095229173500928,13,4.57
4811095229173500928,14,4.87
4811095229173500928,15,4.82
4886938615202977792,1,4.8
4886938615202977792,2,3.58
4886938615202977792,3,2.43
4886938615202977792,4,3.06
4886938615202977792,5,3.14
4886938615202977792,6,3.41
4886938615202977792,7,3.42
4886938615202977792,8,3.03
4886938615202977792,9,3.35
4886938615202977792,10,4.18
4886938615202977792,11,3
4886938615202977792,12,3.32
4886938615202977792,13,4.39
4886938615202977792,14,4.71
4886938615202977792,15,4.86
4906398367408140288,1,4.5
4906398367408140288,2,3.72
4906398367408140288,3,3.71
4906398367408140288,4,4.79
4906398367408140288,5,4.61
4906398367408140288,6,4.52
4906398367408140288,7,4.07
4906398367408140288,8,2.12
4906398367408140288,9,3.03
4906398367408140288,10,4.44
4906398367408140288,11,3.96
4906398367408140288,12,4.98
4906398367408140288,13,4.99
4906398367408140288,14,4.79
4906398367408140288,15,4.68
4925772195048244224,1,4.79
4925772195048244224,2,4.58
4925772195048244224,3,3.34
4925772195048244224,4,2.95
4925772195048244224,5,3.07
4925772195048244224,6,2.8
4925772195048244224,7,3.91
4925772195048244224,8,3.05
4925772195048244224,9,2.16
4925772195048244224,10,3.02
4925772195048244224,11,2.91
4925772195048244224,12,3.26
4925772195048244224,13,3.38
4925772195048244224,14,2.57
4925772195048244224,15,3.64
5054353658934368256,1,4.91
5054353658934368256,2,4.26
5054353658934368256,3,4.9
5054353658934368256,4,5
5054353658934368256,5,4.46
5054353658934368256,6,3.44
5054353658934368256,7,2.94
5054353658934368256,8,2.09
5054353658934368256,9,2.93
5054353658934368256,10,3.54
5054353658934368256,11,4.99
5054353658934368256,12,4.62
5054353658934368256,13,3.33
5054353658934368256,14,2.29
5054353658934368256,15,3.71
5081428857752137728,1,4.99
5081428857752137728,2,4.35
5081428857752137728,3,4.93
5081428857752137728,4,4.03
5081428857752137728,5,3.83
5081428857752137728,6,3.41
5081428857752137728,7,2.55
5081428857752137728,8,2.98
5081428857752137728,9,3.09
5081428857752137728,10,2.74
5081428857752137728,11,3.25
5081428857752137728,12,4.46
5081428857752137728,13,4.59
5081428857752137728,14,2.58
5081428857752137728,15,3.03
5182205928608049152,1,4.97
5182205928608049152,2,4.67
5182205928608049152,3,4.98
5182205928608049152,4,4.97
5182205928608049152,5,4.94
5182205928608049152,6,3.38
5182205928608049152,7,3.29
5182205928608049152,8,3.66
5182205928608049152,9,4.36
5182205928608049152,10,3.32
5182205928608049152,11,3.99
5182205928608049152,12,4.77
5182205928608049152,13,3.37
5182205928608049152,14,2.06
5182205928608049152,15,3.83
5.280602523364e+18,1,3.69
5.280602523364e+18,2,2.58
5.280602523364e+18,3,3.21
5.280602523364e+18,4,4.04
5.280602523364e+18,5,3.35
5.280602523364e+18,6,2.3
5.280602523364e+18,7,3.91
5.280602523364e+18,8,3.27
5.280602523364e+18,9,4.21
5.280602523364e+18,10,4.05
5.280602523364e+18,11,3.74
5.280602523364e+18,12,4.02
5.280602523364e+18,13,4.58
5.280602523364e+18,14,3.69
5.280602523364e+18,15,4.64
5371988083571833856,1,4.33
5371988083571833856,2,4.67
5371988083571833856,3,3.58
5371988083571833856,4,3.86
5371988083571833856,5,4.75
5371988083571833856,6,3.55
5371988083571833856,7,4.6
5371988083571833856,8,4.69
5371988083571833856,9,4.61
5371988083571833856,10,4.52
5371988083571833856,11,4.58
5371988083571833856,12,4.25
5371988083571833856,13,4.36
5371988083571833856,14,3.2
5371988083571833856,15,3.55
5439930316607207424,1,4.42
5439930316607207424,2,3.39
5439930316607207424,3,3.07
5439930316607207424,4,2.42
5439930316607207424,5,3.22
5439930316607207424,6,3.92
5439930316607207424,7,3.78
5439930316607207424,8,3.92
5439930316607207424,9,2.84
5439930316607207424,10,3.72
5439930316607207424,11,4.75
5439930316607207424,12,4.23
5439930316607207424,13,2.76
5439930316607207424,14,2.76
5439930316607207424,15,3.29
5502466552965337088,1,4.99
5502466552965337088,2,4.95
5502466552965337088,3,4.2
5502466552965337088,4,2.94
5502466552965337088,5,4.71
5502466552965337088,6,2.57
5502466552965337088,7,2.16
5502466552965337088,8,4.14
5502466552965337088,9,3.89
5502466552965337088,10,4.3
5502466552965337088,11,4.71
5502466552965337088,12,5
5502466552965337088,13,4.93
5502466552965337088,14,4.93
5502466552965337088,15,4.99
5613674909255384064,1,4.7
5613674909255384064,2,3.36
5613674909255384064,3,3.11
5613674909255384064,4,3.89
5613674909255384064,5,3.25
5613674909255384064,6,2.74
5613674909255384064,7,2.47
5613674909255384064,8,4.1
5613674909255384064,9,4.38
5613674909255384064,10,3.39
5613674909255384064,11,2.75
5613674909255384064,12,3.02
5613674909255384064,13,2.72
5613674909255384064,14,2.82
5613674909255384064,15,3.68
5795881656140215296,1,4.52
5795881656140215296,2,4.03
5795881656140215296,3,3.97
5795881656140215296,4,4.46
5795881656140215296,5,4.97
5795881656140215296,6,4.38
5795881656140215296,7,3.31
5795881656140215296,8,2.86
5795881656140215296,9,2.93
5795881656140215296,10,3.64
5795881656140215296,11,3.25
5795881656140215296,12,2.29
5795881656140215296,13,2.65
5795881656140215296,14,3.02
5795881656140215296,15,3.96
5838452471258421248,1,4.96
5838452471258421248,2,3.98
5838452471258421248,3,1.87
5838452471258421248,4,3.22
5838452471258421248,5,3.64
5838452471258421248,6,3.7
5838452471258421248,7,3.76
5838452471258421248,8,4.4
5838452471258421248,9,4.86
5838452471258421248,10,3.65
5838452471258421248,11,3.43
5838452471258421248,12,2.75
5838452471258421248,13,3.29
5838452471258421248,14,2.59
5838452471258421248,15,3.08
5903954725144238080,1,5
5903954725144238080,2,4.98
5903954725144238080,3,4.64
5903954725144238080,4,3.52
5903954725144238080,5,2.64
5903954725144238080,6,3.13
5903954725144238080,7,3.23
5903954725144238080,8,2.84
5903954725144238080,9,4.39
5903954725144238080,10,3.4
5903954725144238080,11,3.44
5903954725144238080,12,4.81
5903954725144238080,13,4.13
5903954725144238080,14,2.7
5903954725144238080,15,3.52
608605599994999296,1,5
608605599994999296,2,5
608605599994999296,3,4.76
608605599994999296,4,4.91
608605599994999296,5,4.96
608605599994999296,6,5
608605599994999296,7,4.53
608605599994999296,8,4.35
608605599994999296,9,3.77
608605599994999296,10,3.48
608605599994999296,11,4.76
608605599994999296,12,4.75
608605599994999296,13,2.53
608605599994999296,14,2.62
608605599994999296,15,3.28
6184499949204764672,1,4.21
6184499949204764672,2,3.44
6184499949204764672,3,4.2
6184499949204764672,4,4.36
6184499949204764672,5,4.67
6184499949204764672,6,4.48
6184499949204764672,7,4.95
6184499949204764672,8,4.74
6184499949204764672,9,4.95
6184499949204764672,10,3.85
6184499949204764672,11,2.54
6184499949204764672,12,4.59
6184499949204764672,13,5
6184499949204764672,14,3.98
6184499949204764672,15,4.06
6204068676779940864,1,4.74
6204068676779940864,2,4.53
6204068676779940864,3,4.56
6204068676779940864,4,3.45
6204068676779940864,5,3.59
6204068676779940864,6,3.98
6204068676779940864,7,2.78
6204068676779940864,8,4.21
6204068676779940864,9,4.89
6204068676779940864,10,4.31
6204068676779940864,11,3.32
6204068676779940864,12,2.84
6204068676779940864,13,4.54
6204068676779940864,14,3.21
6204068676779940864,15,3.72
6219324863381063680,1,4.44
6219324863381063680,2,3.16
6219324863381063680,3,4.18
6219324863381063680,4,4.42
6219324863381063680,5,4.55
6219324863381063680,6,3.87
6219324863381063680,7,4.75
6219324863381063680,8,4.93
6219324863381063680,9,4.99
6219324863381063680,10,4.88
6219324863381063680,11,4.87
6219324863381063680,12,4.82
6219324863381063680,13,4.85
6219324863381063680,14,4.34
6219324863381063680,15,4.57
6391200020164951040,1,4.14
6391200020164951040,2,3.8
6391200020164951040,3,3.21
6391200020164951040,4,1.98
6391200020164951040,5,3.19
6391200020164951040,6,4.1
6391200020164951040,7,3.98
6391200020164951040,8,4.68
6391200020164951040,9,5
6391200020164951040,10,4.91
6391200020164951040,11,4
6391200020164951040,12,4.99
6391200020164951040,13,3.04
6391200020164951040,14,3.12
6391200020164951040,15,4.26
6462607534830344192,1,5
6462607534830344192,2,4.97
6462607534830344192,3,4.39
6462607534830344192,4,3.15
6462607534830344192,5,2.94
6462607534830344192,6,3.06
6462607534830344192,7,2.69
6462607534830344192,8,3.24
6462607534830344192,9,3.05
6462607534830344192,10,3.37
6462607534830344192,11,3
