"Sim_N","Day","AVG_SF_per_Day"
2062921271246633472,5,4.58
2062921271246633472,6,3.52
2062921271246633472,7,4.82
2062921271246633472,8,4.7
2062921271246633472,9,3.55
2062921271246633472,10,4.16
2062921271246633472,11,3.98
2062921271246633472,12,3.28
2062921271246633472,13,2.95
2062921271246633472,14,4.76
2062921271246633472,15,4.4
2156494084333297152,1,4.43
2156494084333297152,2,3.93
2156494084333297152,3,3.15
2156494084333297152,4,2.98
2156494084333297152,5,3.71
2156494084333297152,6,3.35
2156494084333297152,7,3.7
2156494084333297152,8,3.22
2156494084333297152,9,2.77
2156494084333297152,10,2.55
2156494084333297152,11,2.66
2156494084333297152,12,4.09
2156494084333297152,13,4.97
2156494084333297152,14,4.13
2156494084333297152,15,3.9
2157185762344732160,1,3.7
2157185762344732160,2,4.15
2157185762344732160,3,4.41
2157185762344732160,4,4.92
2157185762344732160,5,4.75
2157185762344732160,6,4.75
2157185762344732160,7,4.65
2157185762344732160,8,4.96
2157185762344732160,9,4.72
2157185762344732160,10,4.48
2157185762344732160,11,5
2157185762344732160,12,4.87
2157185762344732160,13,3.79
2157185762344732160,14,4.49
2157185762344732160,15,3.93
2202590496838159616,1,4.87
2202590496838159616,2,3.98
2202590496838159616,3,4.41
2202590496838159616,4,4.35
2202590496838159616,5,4.44
2202590496838159616,6,4.97
2202590496838159616,7,3.15
2202590496838159616,8,2.3
2202590496838159616,9,2.98
2202590496838159616,10,2.74
2202590496838159616,11,2.59
2202590496838159616,12,4.28
2202590496838159616,13,4.55
2202590496838159616,14,4.2
2202590496838159616,15,4.52
2291791267935027712,1,4.6
2291791267935027712,2,4.22
2291791267935027712,3,4.26
2291791267935027712,4,4.21
2291791267935027712,5,4.07
2291791267935027712,6,4.99
2291791267935027712,7,4.03
2291791267935027712,8,4.03
2291791267935027712,9,2.86
2291791267935027712,10,3.08
2291791267935027712,11,4.48
2291791267935027712,12,4.23
2291791267935027712,13,3.74
2291791267935027712,14,4.61
2291791267935027712,15,3.68
2385877348726880768,1,4.47
2385877348726880768,2,4.63
2385877348726880768,3,4.97
2385877348726880768,4,3.96
2385877348726880768,5,3.79
2385877348726880768,6,2.57
2385877348726880768,7,2.45
2385877348726880768,8,3.05
2385877348726880768,9,2.93
2385877348726880768,10,2.72
2385877348726880768,11,3.03
2385877348726880768,12,4.2
2385877348726880768,13,4.95
2385877348726880768,14,3.7
2385877348726880768,15,3.86
2522130954264392192,1,4.08
2522130954264392192,2,3.68
2522130954264392192,3,3.62
2522130954264392192,4,3.23
2522130954264392192,5,2.76
2522130954264392192,6,3.56
2522130954264392192,7,3.57
2522130954264392192,8,3.21
2522130954264392192,9,2.38
2522130954264392192,10,2.57
2522130954264392192,11,3.29
2522130954264392192,12,3.07
2522130954264392192,13,3.05
2522130954264392192,14,2.46
2522130954264392192,15,3.83
2663467260480466944,1,4.92
2663467260480466944,2,4.09
2663467260480466944,3,4.65
2663467260480466944,4,2.31
2663467260480466944,5,2.64
2663467260480466944,6,4.54
2663467260480466944,7,4.63
2663467260480466944,8,4.67
2663467260480466944,9,3.83
2663467260480466944,10,4.8
2663467260480466944,11,4.12
2663467260480466944,12,3.58
2663467260480466944,13,4.79
2663467260480466944,14,4.69
2663467260480466944,15,4.75
2721890145332505088,1,4.99
2721890145332505088,2,4.92
2721890145332505088,3,4.99
2721890145332505088,4,4.11
2721890145332505088,5,4.29
2721890145332505088,6,4.79
2721890145332505088,7,3.29
2721890145332505088,8,4.94
2721890145332505088,9,4.65
2721890145332505088,10,4.64
2721890145332505088,11,3.85
2721890145332505088,12,3.63
2721890145332505088,13,3.1
2721890145332505088,14,3.44
2721890145332505088,15,3.99
2919121439992509440,1,3.61
2919121439992509440,2,3.12
2919121439992509440,3,2.13
2919121439992509440,4,3.31
2919121439992509440,5,2.5
2919121439992509440,6,3.14
2919121439992509440,7,2.78
2919121439992509440,8,3.24
2919121439992509440,9,3.23
2919121439992509440,10,3.28
2919121439992509440,11,2.47
2919121439992509440,12,1.96
2919121439992509440,13,2.89
2919121439992509440,14,4.33
2919121439992509440,15,3.33
2979344866743079936,1,4.2
2979344866743079936,2,3.11
2979344866743079936,3,2.54
2979344866743079936,4,3.32
2979344866743079936,5,3.93
2979344866743079936,6,3.91
2979344866743079936,7,3.44
2979344866743079936,8,3.48
2979344866743079936,9,4.24
2979344866743079936,10,4.95
2979344866743079936,11,4.9
2979344866743079936,12,3.62
2979344866743079936,13,3.82
2979344866743079936,14,4.65
2979344866743079936,15,4.83
2990024142487656448,1,5
2990024142487656448,2,5
2990024142487656448,3,4.89
2990024142487656448,4,3.52
2990024142487656448,5,3.59
2990024142487656448,6,4.17
2990024142487656448,7,4.88
2990024142487656448,8,4.99
2990024142487656448,9,4.44
2990024142487656448,10,3.3
2990024142487656448,11,3.63
2990024142487656448,12,2.9
2990024142487656448,13,3.33
2990024142487656448,14,3.83
2990024142487656448,15,3.93
3278262438939510784,1,4.94
3278262438939510784,2,4.53
3278262438939510784,3,4.48
3278262438939510784,4,3.28
3278262438939510784,5,4.1
3278262438939510784,6,4.5
3278262438939510784,7,4.48
3278262438939510784,8,4.33
3278262438939510784,9,4.61
3278262438939510784,10,3.3
3278262438939510784,11,2.96
3278262438939510784,12,2.81
3278262438939510784,13,3.46
3278262438939510784,14,4.07
3278262438939510784,15,4.11
3351033007639388160,1,4.77
3351033007639388160,2,4.71
3351033007639388160,3,4.99
3351033007639388160,4,4.42
3351033007639388160,5,4.25
3351033007639388160,6,4.99
3351033007639388160,7,4.77
3351033007639388160,8,3.74
3351033007639388160,9,4.42
3351033007639388160,10,3.61
3351033007639388160,11,4.3
3351033007639388160,12,2.64
3351033007639388160,13,2.64
3351033007639388160,14,4.38
3351033007639388160,15,3.65
3403366784656922112,1,4.76
3403366784656922112,2,3.04
3403366784656922112,3,2.02
3403366784656922112,4,3.25
3403366784656922112,5,4.86
3403366784656922112,6,3.92
3403366784656922112,7,4.2
3403366784656922112,8,4.65
3403366784656922112,9,4.34
3403366784656922112,10,3.41
3403366784656922112,11,3.29
3403366784656922112,12,3.03
3403366784656922112,13,3.42
3403366784656922112,14,3.06
3403366784656922112,15,4.55
3488562495355282432,1,4.97
3488562495355282432,2,4.16
3488562495355282432,3,4.43
3488562495355282432,4,3.05
3488562495355282432,5,3.7
3488562495355282432,6,4.45
3488562495355282432,7,3.54
3488562495355282432,8,3.01
3488562495355282432,9,3.43
3488562495355282432,10,4.19
3488562495355282432,11,3.9
3488562495355282432,12,4.51
3488562495355282432,13,4.56
3488562495355282432,14,4.62
3488562495355282432,15,4.77
36676832014519488,1,4.7
36676832014519488,2,3.83
36676832014519488,3,4.73
36676832014519488,4,3.95
36676832014519488,5,4.31
36676832014519488,6,4.05
36676832014519488,7,4.09
36676832014519488,8,4.61
36676832014519488,9,3.51
36676832014519488,10,4.01
36676832014519488,11,4.57
36676832014519488,12,4.76
36676832014519488,13,4.26
36676832014519488,14,4.69
36676832014519488,15,4.8
3669517511038765056,1,4.7
3669517511038765056,2,3.23
3669517511038765056,3,3.06
3669517511038765056,4,3.94
3669517511038765056,5,4.76
3669517511038765056,6,4.71
3669517511038765056,7,4.1
3669517511038765056,8,2.41
3669517511038765056,9,4.06
3669517511038765056,10,4.21
3669517511038765056,11,4.47
3669517511038765056,12,4.74
3669517511038765056,13,3.51
3669517511038765056,14,3.65
3669517511038765056,15,4.05
3821569621331897344,1,5
3821569621331897344,2,4.66
3821569621331897344,3,4.92
3821569621331897344,4,4.45
3821569621331897344,5,4.93
3821569621331897344,6,4.7
3821569621331897344,7,4.98
3821569621331897344,8,4.71
3821569621331897344,9,4.12
3821569621331897344,10,4.89
3821569621331897344,11,4.71
3821569621331897344,12,3.66
3821569621331897344,13,3.51
3821569621331897344,14,3.62
3821569621331897344,15,4.66
3821661929994629120,1,4.37
3821661929994629120,2,3.37
3821661929994629120,3,3.3
3821661929994629120,4,4.45
3821661929994629120,5,4.28
3821661929994629120,6,3.96
3821661929994629120,7,3.75
3821661929994629120,8,4.32
3821661929994629120,9,4.99
3821661929994629120,10,4.47
3821661929994629120,11,4.54
3821661929994629120,12,4.36
3821661929994629120,13,4.08
3821661929994629120,14,3.93
3821661929994629120,15,4.15
3824386540795399680,1,3.95
3824386540795399680,2,3.17
3824386540795399680,3,4.68
3824386540795399680,4,4.81
3824386540795399680,5,4.76
3824386540795399680,6,4.91
3824386540795399680,7,4.2
3824386540795399680,8,3.4
3824386540795399680,9,3.17
3824386540795399680,10,4.28
3824386540795399680,11,3.98
3824386540795399680,12,3.1
3824386540795399680,13,3.79
3824386540795399680,14,4.35
3824386540795399680,15,4.56
4166383122018823168,1,4.74
4166383122018823168,2,3.16
4166383122018823168,3,2.16
4166383122018823168,4,3.06
4166383122018823168,5,4.69
4166383122018823168,6,3.64
4166383122018823168,7,3.68
4166383122018823168,8,3.32
4166383122018823168,9,3.92
4166383122018823168,10,4.06
4166383122018823168,11,4.18
4166383122018823168,12,3.27
4166383122018823168,13,4.61
4166383122018823168,14,4.67
4166383122018823168,15,3.98
4261506863566483456,1,4.75
4261506863566483456,2,4.17
4261506863566483456,3,3.09
4261506863566483456,4,4.43
4261506863566483456,5,3.78
4261506863566483456,6,3.6
4261506863566483456,7,3.22
4261506863566483456,8,3.94
4261506863566483456,9,4.89
4261506863566483456,10,4.48
4261506863566483456,11,3.55
4261506863566483456,12,4.23
4261506863566483456,13,4.59
4261506863566483456,14,3.83
4261506863566483456,15,3.75
4290864708258667520,1,4.29
4290864708258667520,2,3.29
4290864708258667520,3,3.9
4290864708258667520,4,3.48
4290864708258667520,5,3.26
4290864708258667520,6,3.44
4290864708258667520,7,3.78
4290864708258667520,8,4.35
4290864708258667520,9,3.67
4290864708258667520,10,2.9
4290864708258667520,11,4.11
4290864708258667520,12,2.57
4290864708258667520,13,3.52
4290864708258667520,14,2.91
4290864708258667520,15,3.95
4296826578128260096,1,4.49
4296826578128260096,2,3.49
4296826578128260096,3,4.06
4296826578128260096,4,4.26
4296826578128260096,5,4.08
4296826578128260096,6,4.29
4296826578128260096,7,3.49
4296826578128260096,8,4.78
4296826578128260096,9,4.07
4296826578128260096,10,3.2
4296826578128260096,11,3.64
4296826578128260096,12,4.02
4296826578128260096,13,3.54
4296826578128260096,14,4
4296826578128260096,15,4.14
4426475704874183680,1,4.96
4426475704874183680,2,4.95
4426475704874183680,3,4.96
4426475704874183680,4,4.32
4426475704874183680,5,3.04
4426475704874183680,6,2.67
4426475704874183680,7,3.54
4426475704874183680,8,4.66
4426475704874183680,9,3.69
4426475704874183680,10,2.82
4426475704874183680,11,2.7
4426475704874183680,12,3.58
4426475704874183680,13,2.98
4426475704874183680,14,3.9
4426475704874183680,15,4.11
4526378452265723904,1,4.93
4526378452265723904,2,4.98
4526378452265723904,3,4.93
4526378452265723904,4,4.64
4526378452265723904,5,5
4526378452265723904,6,4.44
4526378452265723904,7,4.49
4526378452265723904,8,3.58
4526378452265723904,9,4.92
4526378452265723904,10,4.92
4526378452265723904,11,4.07
4526378452265723904,12,3.59
4526378452265723904,13,4.06
4526378452265723904,14,4.43
4526378452265723904,15,4.05
4561158642409851904,1,5
4561158642409851904,2,4.93
4561158642409851904,3,4.98
4561158642409851904,4,4.57
4561158642409851904,5,3.55
4561158642409851904,6,2.77
4561158642409851904,7,4.01
4561158642409851904,8,4.48
4561158642409851904,9,4.17
4561158642409851904,10,2.9
4561158642409851904,11,3.69
4561158642409851904,12,3.75
4561158642409851904,13,2.6
4561158642409851904,14,3.15
4561158642409851904,15,4.02
4595059652541225472,1,4.48
4595059652541225472,2,4.23
4595059652541225472,3,4.42
4595059652541225472,4,2.39
4595059652541225472,5,2.66
4595059652541225472,6,4.13
4595059652541225472,7,3.73
4595059652541225472,8,3.05
4595059652541225472,9,2.98
4595059652541225472,10,3.06
4595059652541225472,11,3.6
4595059652541225472,12,3.96
4595059652541225472,13,4.15
4595059652541225472,14,4.98
4595059652541225472,15,4.45
4692050479278632960,1,4.6
4692050479278632960,2,3.33
4692050479278632960,3,3.47
4692050479278632960,4,3.44
4692050479278632960,5,4.39
4692050479278632960,6,4.16
4692050479278632960,7,4.53
4692050479278632960,8,3.39
4692050479278632960,9,3.98
4692050479278632960,10,2.52
4692050479278632960,11,4.25
4692050479278632960,12,4.47
4692050479278632960,13,3.96
4692050479278632960,14,3.9
4692050479278632960,15,4.75
4702548301476350976,1,4.85
4702548301476350976,2,4.18
4702548301476350976,3,3.92
4702548301476350976,4,2.72
4702548301476350976,5,2.8
4702548301476350976,6,3.57
4702548301476350976,7,4.51
4702548301476350976,8,5
4702548301476350976,9,4.51
4702548301476350976,10,4.83
4702548301476350976,11,4.45
4702548301476350976,12,3.79
4702548301476350976,13,4.62
4702548301476350976,14,4.93
4702548301476350976,15,4.93
4887423046700665856,1,4.73
4887423046700665856,2,4.99
4887423046700665856,3,4.32
4887423046700665856,4,3.91
4887423046700665856,5,2.79
4887423046700665856,6,3.69
4887423046700665856,7,3.11
4887423046700665856,8,3.76
4887423046700665856,9,2.18
4887423046700665856,10,2.69
4887423046700665856,11,4.84
4887423046700665856,12,4.71
4887423046700665856,13,3.77
4887423046700665856,14,4.35
4887423046700665856,15,4.97
4908141884552541184,1,4.82
4908141884552541184,2,4.59
4908141884552541184,3,2.61
4908141884552541184,4,2.65
4908141884552541184,5,4.58
4908141884552541184,6,4.96
4908141884552541184,7,3.17
4908141884552541184,8,3.13
4908141884552541184,9,2.83
4908141884552541184,10,3.18
4908141884552541184,11,4.92
4908141884552541184,12,4.19
4908141884552541184,13,3.75
4908141884552541184,14,3.43
4908141884552541184,15,4.12
4931207343612547072,1,4.27
4931207343612547072,2,3.81
4931207343612547072,3,4.31
4931207343612547072,4,3.25
4931207343612547072,5,2.89
4931207343612547072,6,3.55
4931207343612547072,7,2.69
4931207343612547072,8,2.75
4931207343612547072,9,2.15
4931207343612547072,10,2.72
4931207343612547072,11,3.26
4931207343612547072,12,3.72
4931207343612547072,13,4.58
4931207343612547072,14,2.82
4931207343612547072,15,4.67
4985458207211552768,1,4.31
4985458207211552768,2,4.91
4985458207211552768,3,2.83
4985458207211552768,4,2.85
4985458207211552768,5,4.46
4985458207211552768,6,4.65
4985458207211552768,7,4.54
4985458207211552768,8,3.5
4985458207211552768,9,4.21
4985458207211552768,10,3.17
4985458207211552768,11,3.13
4985458207211552768,12,3.05
4985458207211552768,13,3.38
4985458207211552768,14,4.39
4985458207211552768,15,3.67
5008831502747191296,1,4.99
5008831502747191296,2,4.83
5008831502747191296,3,3.41
5008831502747191296,4,4.11
5008831502747191296,5,4.26
5008831502747191296,6,3.49
5008831502747191296,7,4.05
5008831502747191296,8,4.99
5008831502747191296,9,4.97
5008831502747191296,10,4.3
5008831502747191296,11,4.06
5008831502747191296,12,4.86
5008831502747191296,13,3.61
5008831502747191296,14,3.39
5008831502747191296,15,3.55
5084862810473398272,1,4.51
5084862810473398272,2,4.77
5084862810473398272,3,3.74
5084862810473398272,4,3.85
5084862810473398272,5,4.65
5084862810473398272,6,4.74
5084862810473398272,7,5
5084862810473398272,8,4.64
5084862810473398272,9,3.53
5084862810473398272,10,2.94
5084862810473398272,11,3.21
5084862810473398272,12,4.28
5084862810473398272,13,4.9
5084862810473398272,14,4.24
5084862810473398272,15,3.69
5099889847950323712,1,3.83
5099889847950323712,2,3.8
5099889847950323712,3,4.25
5099889847950323712,4,4.74
5099889847950323712,5,4.88
5099889847950323712,6,5
5099889847950323712,7,4.16
5099889847950323712,8,4.79
5099889847950323712,9,5
5099889847950323712,10,4.64
5099889847950323712,11,4.43
5099889847950323712,12,3.97
5099889847950323712,13,3.55
5099889847950323712,14,3.98
5099889847950323712,15,4.07
5159961420345255936,1,4.38
5159961420345255936,2,3.65
5159961420345255936,3,4
5159961420345255936,4,3.95
5159961420345255936,5,4.96
5159961420345255936,6,4.92
5159961420345255936,7,4.87
5159961420345255936,8,4.73
5159961420345255936,9,2.6
5159961420345255936,10,2.48
5159961420345255936,11,3.68
5159961420345255936,12,3.33
5159961420345255936,13,4.52
5159961420345255936,14,4.57
5159961420345255936,15,4.79
5249883615878924288,1,4.99
5249883615878924288,2,4.94
5249883615878924288,3,4.14
5249883615878924288,4,4.06
5249883615878924288,5,4.99
5249883615878924288,6,4.49
5249883615878924288,7,4.37
5249883615878924288,8,3.23
5249883615878924288,9,2.99
5249883615878924288,10,3.04
5249883615878924288,11,3.58
5249883615878924288,12,3.87
5249883615878924288,13,4.38
5249883615878924288,14,5
5249883615878924288,15,4.99
5472139471562194944,1,4.55
5472139471562194944,2,3.94
5472139471562194944,3,4.59
5472139471562194944,4,4.77
5472139471562194944,5,3.91
5472139471562194944,6,3.73
5472139471562194944,7,3.85
5472139471562194944,8,4.13
5472139471562194944,9,4.72
5472139471562194944,10,4.98
5472139471562194944,11,4.92
5472139471562194944,12,4.64
5472139471562194944,13,3.3
5472139471562194944,14,2.58
5472139471562194944,15,3.84
5552115554556009472,1,4.94
5552115554556009472,2,4.82
5552115554556009472,3,3.47
5552115554556009472,4,3.07
5552115554556009472,5,2.61
5552115554556009472,6,4.59
5552115554556009472,7,4.98
5552115554556009472,8,3.76
5552115554556009472,9,3.02
5552115554556009472,10,4.21
5552115554556009472,11,3.78
5552115554556009472,12,2.94
5552115554556009472,13,2.21
5552115554556009472,14,3.93
5552115554556009472,15,4.81
5623988131017150464,1,5
5623988131017150464,2,5
5623988131017150464,3,4.6
5623988131017150464,4,4.11
5623988131017150464,5,3.51
5623988131017150464,6,3.25
5623988131017150464,7,3.95
5623988131017150464,8,3.29
5623988131017150464,9,4.18
5623988131017150464,10,2.93
5623988131017150464,11,2.8
5623988131017150464,12,4.54
5623988131017150464,13,4.75
5623988131017150464,14,4.57
5623988131017150464,15,4.77
5883019041786703872,1,4.93
5883019041786703872,2,4.08
5883019041786703872,3,3.47
5883019041786703872,4,3.51
5883019041786703872,5,2.9
5883019041786703872,6,3.16
5883019041786703872,7,3.33
5883019041786703872,8,3.75
5883019041786703872,9,3.1
5883019041786703872,10,3.81
5883019041786703872,11,3.71
5883019041786703872,12,4.73
5883019041786703872,13,4.73
5883019041786703872,14,4.96
5883019041786703872,15,3.64
5953515042053950464,1,4.54
5953515042053950464,2,4.41
5953515042053950464,3,4.19
5953515042053950464,4,3.79
5953515042053950464,5,4.75
5953515042053950464,6,3.81
5953515042053950464,7,4.3
5953515042053950464,8,3.52
5953515042053950464,9,2.92
5953515042053950464,10,4.16
5953515042053950464,11,4.97
5953515042053950464,12,5
5953515042053950464,13,4.96
5953515042053950464,14,3.84
5953515042053950464,15,4.39
5967543794980446208,1,4.81
5967543794980446208,2,4.89
5967543794980446208,3,4.6
5967543794980446208,4,4.32
5967543794980446208,5,4.44
5967543794980446208,6,4.84
5967543794980446208,7,3.87
5967543794980446208,8,3
5967543794980446208,9,4.01
5967543794980446208,10,3.85
5967543794980446208,11,3.59
5967543794980446208,12,3.63
5967543794980446208,13,3.39
5967543794980446208,14,3.64
5967543794980446208,15,3.08
5997372806565048320,1,4.86
5997372806565048320,2,4.55
5997372806565048320,3,3.83
5997372806565048320,4,4.36
5997372806565048320,5,4.53
5997372806565048320,6,2.51
5997372806565048320,7,3.03
5997372806565048320,8,4.46
5997372806565048320,9,4.52
5997372806565048320,10,4.18
5997372806565048320,11,4.32
5997372806565048320,12,3.38
5997372806565048320,13,2.89
5997372806565048320,14,3.68
5997372806565048320,15,4.49
612814732443506176,1,4.95
612814732443506176,2,4.3
612814732443506176,3,4.46
612814732443506176,4,4.45
612814732443506176,5,3.57
612814732443506176,6,3.17
612814732443506176,7,3.47
612814732443506176,8,3.79
612814732443506176,9,4.58
612814732443506176,10,4.71
612814732443506176,11,4.44
612814732443506176,12,3.34
612814732443506176,13,2.78
612814732443506176,14,2.05
612814732443506176,15,3.08
6128650604665110528,1,4.59
6128650604665110528,2,3.93
6128650604665110528,3,3.38
6128650604665110528,4,2.51
6128650604665110528,5,2.45
6128650604665110528,6,3.97
6128650604665110528,7,4.71
6128650604665110528,8,5
6128650604665110528,9,4.64
6128650604665110528,10,3.47
6128650604665110528,11,4.68
6128650604665110528,12,4.83
6128650604665110528,13,4.56
6128650604665110528,14,3.72
6128650604665110528,15,3.4
6202096233894563840,1,4.83
6202096233894563840,2,4.44
6202096233894563840,3,4.75
6202096233894563840,4,4.75
6202096233894563840,5,2.84
6202096233894563840,6,2.44
6202096233894563840,7,2.65
