"Sim_N","Day","Time","New_Patients","Waiting","Assigned","Discharged","Beds_Avail_EOH"
1374708501696834048,3,"6:00",0,21,12,1,0
1374708501696834048,3,"7:00",2,20,12,3,0
1374708501696834048,3,"8:00",1,19,12,2,0
1374708501696834048,3,"9:00",0,15,12,4,0
1374708501696834048,3,"10:00",2,15,12,2,0
1374708501696834048,3,"11:00",2,16,12,1,0
1374708501696834048,3,"12:00",0,13,12,3,0
1374708501696834048,3,"13:00",2,15,12,0,0
1374708501696834048,3,"14:00",1,14,12,2,0
1374708501696834048,3,"15:00",4,16,12,2,0
1374708501696834048,3,"16:00",2,16,12,2,0
1374708501696834048,3,"17:00",2,14,12,4,0
1374708501696834048,3,"18:00",2,12,12,4,0
1374708501696834048,3,"19:00",2,14,12,0,0
1374708501696834048,3,"20:00",3,15,12,2,0
1374708501696834048,3,"21:00",3,13,12,5,0
1374708501696834048,3,"22:00",5,15,12,3,0
1374708501696834048,3,"23:00",0,11,12,4,0
1374708501696834048,4,"0:00",1,8,12,4,0
1374708501696834048,4,"1:00",3,8,12,3,0
1374708501696834048,4,"2:00",0,5,12,3,0
1374708501696834048,4,"3:00",3,5,12,2,0
1374708501696834048,4,"4:00",5,8,12,2,0
1374708501696834048,4,"5:00",0,3,12,5,0
1374708501696834048,4,"6:00",3,2,12,4,0
1374708501696834048,4,"7:00",0,0,12,2,0
1374708501696834048,4,"8:00",3,3,12,0,0
1374708501696834048,4,"9:00",5,6,12,1,0
1374708501696834048,4,"10:00",1,6,12,1,0
1374708501696834048,4,"11:00",3,7,12,2,0
1374708501696834048,4,"12:00",5,10,12,1,0
1374708501696834048,4,"13:00",4,9,12,5,0
1374708501696834048,4,"14:00",4,12,12,1,0
1374708501696834048,4,"15:00",1,12,12,1,0
1374708501696834048,4,"16:00",4,11,12,5,0
1374708501696834048,4,"17:00",1,10,12,2,0
1374708501696834048,4,"18:00",3,11,12,2,0
1374708501696834048,4,"19:00",1,7,12,5,0
1374708501696834048,4,"20:00",5,11,12,1,0
1374708501696834048,4,"21:00",5,12,12,4,0
1374708501696834048,4,"22:00",5,17,12,0,0
1374708501696834048,4,"23:00",1,17,12,1,0
1374708501696834048,5,"0:00",4,18,12,3,0
1374708501696834048,5,"1:00",0,15,12,3,0
1374708501696834048,5,"2:00",4,15,12,3,0
1374708501696834048,5,"3:00",4,17,12,2,0
1374708501696834048,5,"4:00",5,19,12,3,0
1374708501696834048,5,"5:00",0,17,12,2,0
1374708501696834048,5,"6:00",0,15,12,2,0
1374708501696834048,5,"7:00",3,16,12,2,0
