"Sim_N","Day","Time","New_Patients","Waiting","Assigned","Discharged","Beds_Avail_EOH"
1173814805778178048,1,"0:00",5,0,4,1,11
1173814805778178048,1,"1:00",3,0,6,1,9
1173814805778178048,1,"2:00",1,0,5,2,10
1173814805778178048,1,"3:00",4,0,3,6,12
1173814805778178048,1,"4:00",5,0,4,4,11
1173814805778178048,1,"5:00",1,0,5,0,10
1173814805778178048,1,"6:00",1,0,5,1,10
1173814805778178048,1,"7:00",3,0,5,3,10
1173814805778178048,1,"8:00",3,0,7,1,8
1173814805778178048,1,"9:00",0,0,6,1,9
1173814805778178048,1,"10:00",1,0,7,0,8
1173814805778178048,1,"11:00",5,0,7,5,8
1173814805778178048,1,"12:00",1,0,8,0,7
1173814805778178048,1,"13:00",2,0,9,1,6
1173814805778178048,1,"14:00",4,0,8,4,7
1173814805778178048,1,"15:00",1,0,8,1,7
1173814805778178048,1,"16:00",5,0,13,0,2
1173814805778178048,1,"17:00",4,0,14,3,1
1173814805778178048,1,"18:00",2,0,14,2,1
1173814805778178048,1,"19:00",4,0,14,4,1
1173814805778178048,1,"20:00",1,0,8,7,7
1173814805778178048,1,"21:00",2,0,9,1,6
1173814805778178048,1,"22:00",1,0,7,3,8
1173814805778178048,1,"23:00",2,0,8,1,7
1173814805778178048,2,"0:00",0,0,5,3,10
1173814805778178048,2,"1:00",1,0,6,0,9
1173814805778178048,2,"2:00",4,0,10,0,5
1173814805778178048,2,"3:00",2,0,9,3,6
1173814805778178048,2,"4:00",0,0,6,3,9
1173814805778178048,2,"5:00",2,0,5,3,10
1173814805778178048,2,"6:00",0,0,5,0,10
1173814805778178048,2,"7:00",1,0,5,1,10
1173814805778178048,2,"8:00",1,0,6,0,9
1173814805778178048,2,"9:00",3,0,8,1,7
1173814805778178048,2,"10:00",5,0,11,2,4
1173814805778178048,2,"11:00",5,0,14,2,1
1173814805778178048,2,"12:00",5,0,15,3,0
1173814805778178048,2,"13:00",3,2,15,1,0
1173814805778178048,2,"14:00",5,4,15,2,0
1173814805778178048,2,"15:00",3,6,15,1,0
1173814805778178048,2,"16:00",2,6,15,2,0
1173814805778178048,2,"17:00",0,4,15,2,0
1173814805778178048,2,"18:00",2,6,15,0,0
1173814805778178048,2,"19:00",5,8,15,3,0
1173814805778178048,2,"20:00",3,9,15,2,0
1173814805778178048,2,"21:00",1,10,15,0,0
1173814805778178048,2,"22:00",1,8,15,3,0
1173814805778178048,2,"23:00",5,11,15,2,0
1173814805778178048,3,"0:00",2,13,15,0,0
1173814805778178048,3,"1:00",0,10,15,3,0
1173814805778178048,3,"2:00",5,9,15,4,0
1173814805778178048,3,"3:00",3,9,15,3,0
1173814805778178048,3,"4:00",2,5,15,6,0
1173814805778178048,3,"5:00",4,6,15,3,0
1173814805778178048,3,"6:00",4,7,15,2,0
1173814805778178048,3,"7:00",3,6,15,4,0
1173814805778178048,3,"8:00",2,6,15,2,0
1173814805778178048,3,"9:00",0,3,15,3,0
1173814805778178048,3,"10:00",3,0,15,6,0
1173814805778178048,3,"11:00",2,0,11,6,4
1173814805778178048,3,"12:00",4,0,14,1,1
