"Sim_N","Day","Time","New_Patients","Waiting","Assigned","Discharged","Beds_Avail_EOH"
1049789470681898368,5,"14:00",2,1,15,0,0
1049789470681898368,5,"15:00",5,5,15,1,0
1049789470681898368,5,"16:00",4,6,15,3,0
1049789470681898368,5,"17:00",2,7,15,1,0
1049789470681898368,5,"18:00",4,7,15,4,0
1049789470681898368,5,"19:00",3,10,15,0,0
1049789470681898368,5,"20:00",0,7,15,3,0
1049789470681898368,5,"21:00",3,8,15,2,0
1049789470681898368,5,"22:00",4,5,15,7,0
1049789470681898368,5,"23:00",3,1,15,7,0
1049789470681898368,6,"0:00",2,0,13,5,2
1049789470681898368,6,"1:00",2,0,11,3,4
1049789470681898368,6,"2:00",2,0,11,2,4
1049789470681898368,6,"3:00",4,0,14,1,1
1049789470681898368,6,"4:00",0,0,11,3,4
1049789470681898368,6,"5:00",3,0,11,2,4
1049789470681898368,6,"6:00",5,0,15,1,0
1049789470681898368,6,"7:00",5,3,15,2,0
1049789470681898368,6,"8:00",4,5,15,2,0
1049789470681898368,6,"9:00",4,7,15,2,0
1049789470681898368,6,"10:00",0,5,15,2,0
1049789470681898368,6,"11:00",2,6,15,1,0
1049789470681898368,6,"12:00",2,6,15,2,0
1049789470681898368,6,"13:00",3,7,15,2,0
1049789470681898368,6,"14:00",3,8,15,1,0
1049789470681898368,6,"15:00",5,7,15,5,0
1049789470681898368,6,"16:00",3,4,15,6,0
1049789470681898368,6,"17:00",0,2,15,2,0
1049789470681898368,6,"18:00",5,6,15,1,0
1049789470681898368,6,"19:00",2,5,15,3,0
1049789470681898368,6,"20:00",1,2,15,4,0
1049789470681898368,6,"21:00",5,4,15,3,0
1049789470681898368,6,"22:00",5,8,15,1,0
1049789470681898368,6,"23:00",3,9,15,2,0
1049789470681898368,7,"0:00",2,11,15,0,0
1049789470681898368,7,"1:00",2,11,15,2,0
1049789470681898368,7,"2:00",4,15,15,0,0
1049789470681898368,7,"3:00",2,15,15,2,0
