"Sim_N","Day","AVG_SF_per_Day"
2039740888907785216,14,4.11
2039740888907785216,15,4.86
2043417746241441536,1,5
2043417746241441536,2,5
2043417746241441536,3,4.91
2043417746241441536,4,4.7
2043417746241441536,5,4.97
2043417746241441536,6,4.62
2043417746241441536,7,4.92
2043417746241441536,8,4.88
2043417746241441536,9,4.75
2043417746241441536,10,4.53
2043417746241441536,11,5
2043417746241441536,12,4.62
2043417746241441536,13,3.92
2043417746241441536,14,4.83
2043417746241441536,15,4.95
2166904690368437248,1,5
2166904690368437248,2,4.8
2166904690368437248,3,4.99
2166904690368437248,4,5
2166904690368437248,5,4.81
2166904690368437248,6,3.25
2166904690368437248,7,3.63
2166904690368437248,8,4.96
2166904690368437248,9,5
2166904690368437248,10,4.89
2166904690368437248,11,4.98
2166904690368437248,12,5
2166904690368437248,13,4.98
2166904690368437248,14,4.97
2166904690368437248,15,4.98
2220673751210478336,1,5
2220673751210478336,2,4.89
2220673751210478336,3,4.94
2220673751210478336,4,4.98
2220673751210478336,5,4.81
2220673751210478336,6,4.95
2220673751210478336,7,4.95
2220673751210478336,8,4.95
2220673751210478336,9,5
2220673751210478336,10,5
2220673751210478336,11,4.79
2220673751210478336,12,4.58
2220673751210478336,13,4.82
2220673751210478336,14,4.98
2220673751210478336,15,4.98
2240995936173764864,1,5
2240995936173764864,2,5
2240995936173764864,3,4.66
2240995936173764864,4,4.99
2240995936173764864,5,4.71
2240995936173764864,6,4.95
2240995936173764864,7,5
2240995936173764864,8,4.89
2240995936173764864,9,4.99
2240995936173764864,10,4.52
2240995936173764864,11,4.73
2240995936173764864,12,4.78
2240995936173764864,13,4.72
2240995936173764864,14,5
2240995936173764864,15,5
2247566844226104064,1,4.97
2247566844226104064,2,5
2247566844226104064,3,4.9
2247566844226104064,4,4.86
2247566844226104064,5,5
2247566844226104064,6,4.38
2247566844226104064,7,4.92
2247566844226104064,8,5
2247566844226104064,9,4.99
2247566844226104064,10,4.91
2247566844226104064,11,4.99
2247566844226104064,12,5
2247566844226104064,13,5
2247566844226104064,14,4.99
2247566844226104064,15,4.96
2369275013176406528,1,5
2369275013176406528,2,4.78
2369275013176406528,3,5
2369275013176406528,4,5
2369275013176406528,5,4.99
2369275013176406528,6,4.75
2369275013176406528,7,4.99
2369275013176406528,8,4.72
2369275013176406528,9,4.77
2369275013176406528,10,5
2369275013176406528,11,4.96
2369275013176406528,12,4.97
2369275013176406528,13,4.94
2369275013176406528,14,4.82
2369275013176406528,15,4.93
2609652372414466560,1,5
2609652372414466560,2,4.81
2609652372414466560,3,4.99
2609652372414466560,4,4.96
2609652372414466560,5,4.99
2609652372414466560,6,5
2609652372414466560,7,5
2609652372414466560,8,5
2609652372414466560,9,4.85
2609652372414466560,10,4.94
2609652372414466560,11,4.93
2609652372414466560,12,4.93
2609652372414466560,13,4.95
2609652372414466560,14,4.59
2609652372414466560,15,4.35
2650882834163296768,1,4.86
2650882834163296768,2,4.96
2650882834163296768,3,5
2650882834163296768,4,4.99
2650882834163296768,5,4.96
2650882834163296768,6,5
2650882834163296768,7,4.99
2650882834163296768,8,4.91
2650882834163296768,9,4.98
2650882834163296768,10,4.98
2650882834163296768,11,4.27
2650882834163296768,12,4.33
2650882834163296768,13,4.99
2650882834163296768,14,4.67
2650882834163296768,15,4.9
2706538111264390656,1,4.76
2706538111264390656,2,4.98
2706538111264390656,3,4.94
2706538111264390656,4,5
2706538111264390656,5,5
2706538111264390656,6,4.98
2706538111264390656,7,4.66
2706538111264390656,8,4.67
2706538111264390656,9,4.91
2706538111264390656,10,4.99
2706538111264390656,11,4.96
2706538111264390656,12,5
2706538111264390656,13,4.93
2706538111264390656,14,4.89
2706538111264390656,15,5
2713917915016439808,1,5
2713917915016439808,2,5
2713917915016439808,3,5
2713917915016439808,4,4.89
2713917915016439808,5,4.64
2713917915016439808,6,4.99
2713917915016439808,7,4.68
2713917915016439808,8,4.78
2713917915016439808,9,4.95
2713917915016439808,10,4.99
2713917915016439808,11,5
2713917915016439808,12,4.14
2713917915016439808,13,4.35
2713917915016439808,14,4.97
2713917915016439808,15,4.98
2743350824527584256,1,4.58
2743350824527584256,2,4.94
2743350824527584256,3,5
2743350824527584256,4,4.05
2743350824527584256,5,4.94
2743350824527584256,6,4.99
2743350824527584256,7,4.8
2743350824527584256,8,4.92
2743350824527584256,9,4.94
2743350824527584256,10,5
2743350824527584256,11,5
2743350824527584256,12,5
2743350824527584256,13,5
2743350824527584256,14,5
2743350824527584256,15,4.8
3029300164848728064,1,5
3029300164848728064,2,5
3029300164848728064,3,5
3029300164848728064,4,5
3029300164848728064,5,5
3029300164848728064,6,5
3029300164848728064,7,4.74
3029300164848728064,8,4.99
3029300164848728064,9,4.99
3029300164848728064,10,4.99
3029300164848728064,11,5
3029300164848728064,12,5
3029300164848728064,13,5
3029300164848728064,14,4.91
3029300164848728064,15,4.99
3120869018886976000,1,5
3120869018886976000,2,5
3120869018886976000,3,4.9
3120869018886976000,4,4.84
3120869018886976000,5,4.97
3120869018886976000,6,4.98
3120869018886976000,7,5
3120869018886976000,8,4.78
3120869018886976000,9,4.79
3120869018886976000,10,5
3120869018886976000,11,5
3120869018886976000,12,4.98
3120869018886976000,13,4.85
3120869018886976000,14,3.67
3120869018886976000,15,4.51
3142964906280602624,1,4.81
3142964906280602624,2,5
3142964906280602624,3,3.94
3142964906280602624,4,4.83
3142964906280602624,5,5
3142964906280602624,6,4.96
3142964906280602624,7,5
3142964906280602624,8,5
3142964906280602624,9,5
3142964906280602624,10,4.96
3142964906280602624,11,5
3142964906280602624,12,4.96
3142964906280602624,13,4.88
3142964906280602624,14,5
3142964906280602624,15,4.82
3403491634612950016,1,4.96
3403491634612950016,2,4.99
3403491634612950016,3,5
3403491634612950016,4,5
3403491634612950016,5,5
3403491634612950016,6,5
3403491634612950016,7,5
3403491634612950016,8,4.88
3403491634612950016,9,5
3403491634612950016,10,5
3403491634612950016,11,4.99
3403491634612950016,12,4.84
3403491634612950016,13,4.62
3403491634612950016,14,4.65
3403491634612950016,15,4.85
3403862813610307584,1,5
3403862813610307584,2,4.95
3403862813610307584,3,5
3403862813610307584,4,4.94
3403862813610307584,5,4.9
3403862813610307584,6,4.8
3403862813610307584,7,5
3403862813610307584,8,4.97
3403862813610307584,9,5
3403862813610307584,10,5
3403862813610307584,11,4.97
3403862813610307584,12,5
3403862813610307584,13,4.81
3403862813610307584,14,5
3403862813610307584,15,5
3497590967859741696,1,5
3497590967859741696,2,5
3497590967859741696,3,5
3497590967859741696,4,5
3497590967859741696,5,5
3497590967859741696,6,4.68
3497590967859741696,7,3.75
3497590967859741696,8,4.68
3497590967859741696,9,4.18
3497590967859741696,10,3.71
3497590967859741696,11,4.6
3497590967859741696,12,5
3497590967859741696,13,4.96
3497590967859741696,14,4.95
3497590967859741696,15,4.94
3676074206954384384,1,4.86
3676074206954384384,2,4.99
3676074206954384384,3,5
3676074206954384384,4,4.9
3676074206954384384,5,4.87
3676074206954384384,6,5
3676074206954384384,7,5
3676074206954384384,8,4.83
3676074206954384384,9,4.99
3676074206954384384,10,5
3676074206954384384,11,5
3676074206954384384,12,4.97
3676074206954384384,13,5
3676074206954384384,14,4.99
3676074206954384384,15,4.97
3718456168028220928,1,4.96
3718456168028220928,2,5
3718456168028220928,3,4.84
3718456168028220928,4,4.66
3718456168028220928,5,4.74
3718456168028220928,6,4.9
3718456168028220928,7,4.97
3718456168028220928,8,3.78
3718456168028220928,9,4.37
3718456168028220928,10,4.96
3718456168028220928,11,4.96
3718456168028220928,12,4.93
3718456168028220928,13,4.98
3718456168028220928,14,5
3718456168028220928,15,4.66
3787600373979935744,1,5
3787600373979935744,2,5
3787600373979935744,3,4.69
3787600373979935744,4,3.75
3787600373979935744,5,3.83
3787600373979935744,6,4.25
3787600373979935744,7,4.99
3787600373979935744,8,4.99
3787600373979935744,9,4.98
3787600373979935744,10,5
3787600373979935744,11,5
3787600373979935744,12,4.98
3787600373979935744,13,4.89
3787600373979935744,14,4.72
3787600373979935744,15,4.22
397797353995252800,1,4.8
397797353995252800,2,2.95
397797353995252800,3,3.61
397797353995252800,4,4.58
397797353995252800,5,5
397797353995252800,6,5
397797353995252800,7,4.49
397797353995252800,8,4.91
397797353995252800,9,4.94
397797353995252800,10,5
397797353995252800,11,4.91
397797353995252800,12,5
397797353995252800,13,4.98
397797353995252800,14,5
397797353995252800,15,5
4071555680286640128,1,4.98
4071555680286640128,2,4.76
4071555680286640128,3,4.78
4071555680286640128,4,5
4071555680286640128,5,4.12
4071555680286640128,6,3.93
4071555680286640128,7,4.76
4071555680286640128,8,4.97
4071555680286640128,9,4.94
4071555680286640128,10,4.7
4071555680286640128,11,4.99
4071555680286640128,12,5
4071555680286640128,13,5
4071555680286640128,14,4.88
4071555680286640128,15,5
4.182802984102e+18,1,5
4.182802984102e+18,2,5
4.182802984102e+18,3,5
4.182802984102e+18,4,4.41
4.182802984102e+18,5,4.61
4.182802984102e+18,6,5
4.182802984102e+18,7,4.45
4.182802984102e+18,8,4.89
4.182802984102e+18,9,4.9
4.182802984102e+18,10,5
4.182802984102e+18,11,4.98
4.182802984102e+18,12,5
4.182802984102e+18,13,5
4.182802984102e+18,14,4.99
4.182802984102e+18,15,4.88
4208414427284518912,1,4.76
4208414427284518912,2,4.48
4208414427284518912,3,4.95
4208414427284518912,4,5
4208414427284518912,5,4.99
4208414427284518912,6,4.82
4208414427284518912,7,4.16
4208414427284518912,8,4.8
4208414427284518912,9,4.89
4208414427284518912,10,4.78
4208414427284518912,11,5
4208414427284518912,12,5
4208414427284518912,13,4.9
4208414427284518912,14,4.68
4208414427284518912,15,4.63
4364422851253643264,1,4.99
4364422851253643264,2,5
4364422851253643264,3,5
4364422851253643264,4,4.77
4364422851253643264,5,4.96
4364422851253643264,6,4.79
4364422851253643264,7,3.83
4364422851253643264,8,4.15
4364422851253643264,9,4.95
4364422851253643264,10,4.78
4364422851253643264,11,4.93
4364422851253643264,12,4.09
4364422851253643264,13,4.51
4364422851253643264,14,4.98
4364422851253643264,15,4.94
4366538366091049472,1,4.88
4366538366091049472,2,5
4366538366091049472,3,4.78
4366538366091049472,4,4.99
4366538366091049472,5,5
4366538366091049472,6,5
4366538366091049472,7,4.79
4366538366091049472,8,4.78
4366538366091049472,9,4.72
4366538366091049472,10,4.47
4366538366091049472,11,4.97
4366538366091049472,12,4.93
4366538366091049472,13,4.99
4366538366091049472,14,5
4366538366091049472,15,4.99
4380097151043033600,1,5
4380097151043033600,2,4.99
4380097151043033600,3,5
4380097151043033600,4,4.66
4380097151043033600,5,4.86
4380097151043033600,6,4.25
