"Sim_N","Day","AVG_SF_per_Day"
205748308499465984,9,4.95
205748308499465984,10,4.99
205748308499465984,11,5
205748308499465984,12,5
205748308499465984,13,5
205748308499465984,14,5
205748308499465984,15,5
2152596340531041280,1,5
2152596340531041280,2,4.72
2152596340531041280,3,4.98
2152596340531041280,4,4.99
2152596340531041280,5,4.84
2152596340531041280,6,5
2152596340531041280,7,5
2152596340531041280,8,5
2152596340531041280,9,4.76
2152596340531041280,10,5
2152596340531041280,11,4.73
2152596340531041280,12,4.93
2152596340531041280,13,4.26
2152596340531041280,14,4.77
2152596340531041280,15,4.81
2279390803904884736,1,4.94
2279390803904884736,2,4.71
2279390803904884736,3,5
2279390803904884736,4,4.63
2279390803904884736,5,3.38
2279390803904884736,6,3.17
2279390803904884736,7,2.89
2279390803904884736,8,3.83
2279390803904884736,9,4.74
2279390803904884736,10,4.97
2279390803904884736,11,5
2279390803904884736,12,4.98
2279390803904884736,13,4.91
2279390803904884736,14,4.96
2279390803904884736,15,4.84
2349917391672655872,1,5
2349917391672655872,2,5
2349917391672655872,3,4.93
2349917391672655872,4,5
2349917391672655872,5,5
2349917391672655872,6,5
2349917391672655872,7,4.98
2349917391672655872,8,4.84
2349917391672655872,9,4.94
2349917391672655872,10,4.57
2349917391672655872,11,4.5
2349917391672655872,12,5
2349917391672655872,13,4.72
2349917391672655872,14,4.71
2349917391672655872,15,5
2404194485011013120,1,4.91
2404194485011013120,2,4.84
2404194485011013120,3,5
2404194485011013120,4,5
2404194485011013120,5,4.82
2404194485011013120,6,4.95
2404194485011013120,7,4.99
2404194485011013120,8,4.8
2404194485011013120,9,5
2404194485011013120,10,4.83
2404194485011013120,11,4.8
2404194485011013120,12,5
2404194485011013120,13,4.99
2404194485011013120,14,4.94
2404194485011013120,15,4.58
2585256779162681344,1,5
2585256779162681344,2,4.86
2585256779162681344,3,4.99
2585256779162681344,4,5
2585256779162681344,5,4.67
2585256779162681344,6,4.98
2585256779162681344,7,4.83
2585256779162681344,8,4.98
2585256779162681344,9,4.83
2585256779162681344,10,5
2585256779162681344,11,4.94
2585256779162681344,12,5
2585256779162681344,13,5
2585256779162681344,14,4.84
2585256779162681344,15,4.87
2633105038381338112,1,4.76
2633105038381338112,2,4.99
2633105038381338112,3,4.94
2633105038381338112,4,5
2633105038381338112,5,4.98
2633105038381338112,6,5
2633105038381338112,7,5
2633105038381338112,8,5
2633105038381338112,9,4.76
2633105038381338112,10,4.69
2633105038381338112,11,4.88
2633105038381338112,12,3.97
2633105038381338112,13,4.77
2633105038381338112,14,4.87
2633105038381338112,15,5
2651587219768067072,1,5
2651587219768067072,2,5
2651587219768067072,3,5
2651587219768067072,4,5
2651587219768067072,5,5
2651587219768067072,6,4.98
2651587219768067072,7,5
2651587219768067072,8,5
2651587219768067072,9,4.6
2651587219768067072,10,4.13
2651587219768067072,11,4.94
2651587219768067072,12,4.49
2651587219768067072,13,4.51
2651587219768067072,14,4.98
2651587219768067072,15,4.94
2737323259670767616,1,5
2737323259670767616,2,5
2737323259670767616,3,5
2737323259670767616,4,4.99
2737323259670767616,5,4.99
2737323259670767616,6,5
2737323259670767616,7,5
2737323259670767616,8,4.91
2737323259670767616,9,4.61
2737323259670767616,10,3.67
2737323259670767616,11,2.84
2737323259670767616,12,4.37
2737323259670767616,13,4.28
2737323259670767616,14,5
2737323259670767616,15,5
2794997049697260544,1,5
2794997049697260544,2,5
2794997049697260544,3,4.78
2794997049697260544,4,4.85
2794997049697260544,5,5
2794997049697260544,6,5
2794997049697260544,7,4.98
2794997049697260544,8,4.44
2794997049697260544,9,4.98
2794997049697260544,10,4.99
2794997049697260544,11,4.99
2794997049697260544,12,5
2794997049697260544,13,5
2794997049697260544,14,5
2794997049697260544,15,5
2863786787807864832,1,5
2863786787807864832,2,5
2863786787807864832,3,4.93
2863786787807864832,4,4.81
2863786787807864832,5,4.77
2863786787807864832,6,5
2863786787807864832,7,5
2863786787807864832,8,3.92
2863786787807864832,9,4.63
2863786787807864832,10,4.97
2863786787807864832,11,4.8
2863786787807864832,12,5
2863786787807864832,13,4.99
2863786787807864832,14,4.99
2863786787807864832,15,4.65
2906030938865054720,1,4.97
2906030938865054720,2,4.98
2906030938865054720,3,4.97
2906030938865054720,4,4.76
2906030938865054720,5,4.87
2906030938865054720,6,4.94
2906030938865054720,7,4.98
2906030938865054720,8,4.86
2906030938865054720,9,4.91
2906030938865054720,10,4.69
2906030938865054720,11,5
2906030938865054720,12,5
2906030938865054720,13,5
2906030938865054720,14,4.99
2906030938865054720,15,4.74
301087572190211904,1,4.91
301087572190211904,2,4.94
301087572190211904,3,4.99
301087572190211904,4,4.25
301087572190211904,5,4.88
301087572190211904,6,4.99
301087572190211904,7,5
301087572190211904,8,5
301087572190211904,9,4.88
301087572190211904,10,4.97
301087572190211904,11,5
301087572190211904,12,5
301087572190211904,13,4.95
301087572190211904,14,4.9
301087572190211904,15,4.98
3057727175655736320,1,5
3057727175655736320,2,4.73
3057727175655736320,3,4.64
3057727175655736320,4,4.66
3057727175655736320,5,5
3057727175655736320,6,4.95
3057727175655736320,7,4.97
3057727175655736320,8,5
3057727175655736320,9,5
3057727175655736320,10,4.68
3057727175655736320,11,4.98
3057727175655736320,12,5
3057727175655736320,13,4.27
3057727175655736320,14,4.83
3057727175655736320,15,5
3061143548769801216,1,4.21
3061143548769801216,2,4.79
3061143548769801216,3,4.99
3061143548769801216,4,5
3061143548769801216,5,4.96
3061143548769801216,6,5
3061143548769801216,7,5
3061143548769801216,8,4.64
3061143548769801216,9,4.69
3061143548769801216,10,5
3061143548769801216,11,5
3061143548769801216,12,4.32
3061143548769801216,13,4.82
3061143548769801216,14,4.36
3061143548769801216,15,4.13
3357705222607036416,1,5
3357705222607036416,2,4.91
3357705222607036416,3,4.89
3357705222607036416,4,4.99
3357705222607036416,5,5
3357705222607036416,6,4.99
3357705222607036416,7,5
3357705222607036416,8,4.83
3357705222607036416,9,5
3357705222607036416,10,4.96
3357705222607036416,11,5
3357705222607036416,12,5
3357705222607036416,13,4.86
3357705222607036416,14,4.22
3357705222607036416,15,4.63
3456587022886669312,1,4.58
3456587022886669312,2,4.9
3456587022886669312,3,5
3456587022886669312,4,4.99
3456587022886669312,5,5
3456587022886669312,6,5
3456587022886669312,7,4.99
3456587022886669312,8,5
3456587022886669312,9,4.83
3456587022886669312,10,5
3456587022886669312,11,5
3456587022886669312,12,4.98
3456587022886669312,13,4.9
3456587022886669312,14,5
3456587022886669312,15,4.99
3637663876836438528,1,4.91
3637663876836438528,2,4.89
3637663876836438528,3,4.92
3637663876836438528,4,4.99
3637663876836438528,5,4.98
3637663876836438528,6,4.99
3637663876836438528,7,5
3637663876836438528,8,4.98
3637663876836438528,9,4.94
3637663876836438528,10,5
3637663876836438528,11,5
3637663876836438528,12,5
3637663876836438528,13,4.69
3637663876836438528,14,4.89
3637663876836438528,15,5
3685748366088713216,1,4.68
3685748366088713216,2,4.74
3685748366088713216,3,5
3685748366088713216,4,4.76
3685748366088713216,5,4.96
3685748366088713216,6,5
3685748366088713216,7,4.81
3685748366088713216,8,5
3685748366088713216,9,4.97
3685748366088713216,10,4.74
3685748366088713216,11,4.99
3685748366088713216,12,4.9
3685748366088713216,13,5
3685748366088713216,14,5
3685748366088713216,15,5
3756157222160086016,1,5
3756157222160086016,2,4.96
3756157222160086016,3,4.19
3756157222160086016,4,3.53
3756157222160086016,5,3.26
3756157222160086016,6,4.13
3756157222160086016,7,4.49
3756157222160086016,8,4.95
3756157222160086016,9,4.84
3756157222160086016,10,4.6
3756157222160086016,11,5
3756157222160086016,12,4.95
3756157222160086016,13,5
3756157222160086016,14,4.88
3756157222160086016,15,4.9
3947128018693264384,1,4.69
3947128018693264384,2,4.11
3947128018693264384,3,4.87
3947128018693264384,4,4.93
3947128018693264384,5,4.67
3947128018693264384,6,4.49
3947128018693264384,7,5
3947128018693264384,8,4.8
3947128018693264384,9,4.45
3947128018693264384,10,4.69
3947128018693264384,11,4.99
3947128018693264384,12,4.97
3947128018693264384,13,4.94
3947128018693264384,14,5
3947128018693264384,15,4.95
4005669270435233280,1,5
4005669270435233280,2,4.91
4005669270435233280,3,4.87
4005669270435233280,4,4.99
4005669270435233280,5,4.97
4005669270435233280,6,5
4005669270435233280,7,4.31
4005669270435233280,8,4.71
4005669270435233280,9,4.61
4005669270435233280,10,4.97
4005669270435233280,11,5
4005669270435233280,12,4.57
4005669270435233280,13,4.82
4005669270435233280,14,4.55
4005669270435233280,15,4.99
4022981493697402368,1,4.99
4022981493697402368,2,5
4022981493697402368,3,5
4022981493697402368,4,4.95
4022981493697402368,5,5
4022981493697402368,6,4.96
4022981493697402368,7,4.88
4022981493697402368,8,4.98
4022981493697402368,9,5
4022981493697402368,10,5
4022981493697402368,11,5
4022981493697402368,12,4.98
4022981493697402368,13,5
4022981493697402368,14,5
4022981493697402368,15,5
4037410527979393024,1,4.95
4037410527979393024,2,4.69
4037410527979393024,3,4.92
4037410527979393024,4,4.96
4037410527979393024,5,4.54
4037410527979393024,6,4.65
4037410527979393024,7,4.31
4037410527979393024,8,4.32
4037410527979393024,9,5
4037410527979393024,10,4.99
4037410527979393024,11,4.95
4037410527979393024,12,4.77
4037410527979393024,13,4.82
4037410527979393024,14,4.7
4037410527979393024,15,4.97
4067168772142032896,1,5
4067168772142032896,2,4.55
4067168772142032896,3,3.85
4067168772142032896,4,3.89
4067168772142032896,5,4.98
4067168772142032896,6,5
4067168772142032896,7,4.71
4067168772142032896,8,4.52
4067168772142032896,9,4.52
4067168772142032896,10,4.98
4067168772142032896,11,4.99
4067168772142032896,12,4.99
4067168772142032896,13,4.99
4067168772142032896,14,5
4067168772142032896,15,4.99
4188768610894445568,1,5
4188768610894445568,2,5
4188768610894445568,3,5
4188768610894445568,4,5
4188768610894445568,5,4.94
4188768610894445568,6,5
4188768610894445568,7,4.27
4188768610894445568,8,4.16
4188768610894445568,9,4.56
4188768610894445568,10,4.56
4188768610894445568,11,3.94
4188768610894445568,12,4.87
4188768610894445568,13,5
4188768610894445568,14,4.88
4188768610894445568,15,4.97
4294446253709536256,1,5
4294446253709536256,2,4.96
4294446253709536256,3,5
4294446253709536256,4,5
4294446253709536256,5,5
4294446253709536256,6,5
4294446253709536256,7,5
4294446253709536256,8,5
4294446253709536256,9,5
4294446253709536256,10,5
4294446253709536256,11,4.5
4294446253709536256,12,4.68
4294446253709536256,13,4.98
4294446253709536256,14,5
4294446253709536256,15,5
459821005993306944,1,4.66
459821005993306944,2,4.74
459821005993306944,3,5
459821005993306944,4,5
459821005993306944,5,4.99
459821005993306944,6,4.93
459821005993306944,7,4.71
459821005993306944,8,5
459821005993306944,9,4.85
459821005993306944,10,4.99
459821005993306944,11,4.39
459821005993306944,12,4.54
459821005993306944,13,4.65
459821005993306944,14,4.99
459821005993306944,15,5
464576245210250368,1,4.99
464576245210250368,2,4.88
464576245210250368,3,5
464576245210250368,4,4.81
464576245210250368,5,4.9
464576245210250368,6,4.98
464576245210250368,7,5
464576245210250368,8,4.64
464576245210250368,9,3.54
464576245210250368,10,4.7
464576245210250368,11,4.98
464576245210250368,12,4.77
464576245210250368,13,4.01
464576245210250368,14,4.95
464576245210250368,15,4.99
468664487932881408,1,4.99
468664487932881408,2,4.68
468664487932881408,3,4.95
468664487932881408,4,4.72
468664487932881408,5,4.02
468664487932881408,6,3.64
468664487932881408,7,5
468664487932881408,8,4.99
468664487932881408,9,4.26
468664487932881408,10,4.98
468664487932881408,11,5
468664487932881408,12,4.97
468664487932881408,13,5
468664487932881408,14,5
468664487932881408,15,5
4888526842150896640,1,4.96
4888526842150896640,2,4.02
4888526842150896640,3,4.08
4888526842150896640,4,4.95
4888526842150896640,5,4.76
4888526842150896640,6,4.84
4888526842150896640,7,4.99
4888526842150896640,8,4.99
4888526842150896640,9,5
4888526842150896640,10,5
4888526842150896640,11,5
4888526842150896640,12,5
4888526842150896640,13,4.98
4888526842150896640,14,4.97
4888526842150896640,15,5
4913210291176833024,1,5
4913210291176833024,2,4.73
4913210291176833024,3,4.86
4913210291176833024,4,4.98
4913210291176833024,5,4.85
4913210291176833024,6,4.86
4913210291176833024,7,5
4913210291176833024,8,5
4913210291176833024,9,4.99
4913210291176833024,10,4.5
4913210291176833024,11,4.48
4913210291176833024,12,4.93
4913210291176833024,13,4.99
4913210291176833024,14,4.74
4913210291176833024,15,5
4920820034836299776,1,4.9
4920820034836299776,2,4.94
4920820034836299776,3,4.98
4920820034836299776,4,5
4920820034836299776,5,5
4920820034836299776,6,4.57
4920820034836299776,7,4.56
4920820034836299776,8,4.56
4920820034836299776,9,3.64
4920820034836299776,10,4.77
4920820034836299776,11,4.97
4920820034836299776,12,4.98
4920820034836299776,13,4.91
4920820034836299776,14,4.92
4920820034836299776,15,5
4938544860867712000,1,4.96
4938544860867712000,2,5
4938544860867712000,3,4.96
4938544860867712000,4,5
4938544860867712000,5,3.98
4938544860867712000,6,4.28
4938544860867712000,7,4.9
4938544860867712000,8,5
4938544860867712000,9,5
4938544860867712000,10,4.87
4938544860867712000,11,4.63
4938544860867712000,12,4.95
4938544860867712000,13,4.97
4938544860867712000,14,5
4938544860867712000,15,4.98
4943513732060250112,1,5
4943513732060250112,2,4.97
4943513732060250112,3,4.95
4943513732060250112,4,4.79
4943513732060250112,5,4.73
4943513732060250112,6,4.97
4943513732060250112,7,5
4943513732060250112,8,5
4943513732060250112,9,4.98
4943513732060250112,10,4.89
4943513732060250112,11,4.89
4943513732060250112,12,4.75
4943513732060250112,13,5
4943513732060250112,14,4.85
4943513732060250112,15,4.84
5042518611059492864,1,4.99
5042518611059492864,2,4.98
5042518611059492864,3,4.93
5042518611059492864,4,4.61
5042518611059492864,5,4.99
5042518611059492864,6,4.61
5042518611059492864,7,4.56
5042518611059492864,8,4.64
5042518611059492864,9,5
5042518611059492864,10,4.93
5042518611059492864,11,4.94
5042518611059492864,12,4.47
5042518611059492864,13,5
5042518611059492864,14,4.93
5042518611059492864,15,4.93
520308933221174336,1,5
520308933221174336,2,5
520308933221174336,3,5
520308933221174336,4,5
520308933221174336,5,5
520308933221174336,6,4.75
520308933221174336,7,4.99
520308933221174336,8,4.8
520308933221174336,9,4.89
520308933221174336,10,4.77
520308933221174336,11,5
520308933221174336,12,4.61
520308933221174336,13,4.12
520308933221174336,14,4.98
520308933221174336,15,4.75
5316453059829697536,1,4.84
5316453059829697536,2,4.93
5316453059829697536,3,4.77
5316453059829697536,4,4.57
5316453059829697536,5,4.97
5316453059829697536,6,4.7
5316453059829697536,7,5
5316453059829697536,8,4.9
5316453059829697536,9,4.95
5316453059829697536,10,5
5316453059829697536,11,4.92
5316453059829697536,12,4.9
5316453059829697536,13,4.99
5316453059829697536,14,5
5316453059829697536,15,5
5321715219010643968,1,4.23
5321715219010643968,2,4.35
5321715219010643968,3,5
5321715219010643968,4,4.35
5321715219010643968,5,3.68
5321715219010643968,6,4.55
5321715219010643968,7,4.93
5321715219010643968,8,4.86
5321715219010643968,9,4.48
5321715219010643968,10,4.78
5321715219010643968,11,4.56
5321715219010643968,12,4.93
5321715219010643968,13,4.72
5321715219010643968,14,5
5321715219010643968,15,4.99
5370325726917673984,1,4.98
5370325726917673984,2,5
5370325726917673984,3,5
5370325726917673984,4,5
5370325726917673984,5,5
5370325726917673984,6,5
5370325726917673984,7,4.98
5370325726917673984,8,4.8
5370325726917673984,9,4.98
5370325726917673984,10,4.73
5370325726917673984,11,4.74
5370325726917673984,12,4.74
5370325726917673984,13,4.9
5370325726917673984,14,5
5370325726917673984,15,4.99
5370922941025751040,1,4.98
5370922941025751040,2,5
5370922941025751040,3,4.68
5370922941025751040,4,4.91
5370922941025751040,5,5
5370922941025751040,6,5
5370922941025751040,7,4.71
5370922941025751040,8,3.48
5370922941025751040,9,3.9
5370922941025751040,10,4.42
5370922941025751040,11,4.99
5370922941025751040,12,4.98
5370922941025751040,13,4.99
5370922941025751040,14,5
5370922941025751040,15,4.95
5460954990293403648,1,5
5460954990293403648,2,4.25
5460954990293403648,3,2.84
5460954990293403648,4,2.53
5460954990293403648,5,3.52
5460954990293403648,6,4.41
5460954990293403648,7,5
5460954990293403648,8,5
5460954990293403648,9,5
5460954990293403648,10,5
5460954990293403648,11,5
5460954990293403648,12,5
5460954990293403648,13,5
5460954990293403648,14,5
5460954990293403648,15,5
5467208377987244032,1,4.99
5467208377987244032,2,5
5467208377987244032,3,5
5467208377987244032,4,5
5467208377987244032,5,5
5467208377987244032,6,4.88
5467208377987244032,7,5
5467208377987244032,8,4.92
5467208377987244032,9,4.78
5467208377987244032,10,4.99
5467208377987244032,11,5
5467208377987244032,12,5
5467208377987244032,13,5
5467208377987244032,14,5
5467208377987244032,15,5
5537213693232429056,1,4.94
5537213693232429056,2,4.61
5537213693232429056,3,3.38
5537213693232429056,4,4.54
5537213693232429056,5,4.87
5537213693232429056,6,4.98
5537213693232429056,7,5
5537213693232429056,8,4.73
5537213693232429056,9,4.21
5537213693232429056,10,4.53
5537213693232429056,11,4.54
5537213693232429056,12,4.97
5537213693232429056,13,5
5537213693232429056,14,5
5537213693232429056,15,5
5780782326233662464,1,4.85
5780782326233662464,2,5
5780782326233662464,3,4.77
5780782326233662464,4,5
5780782326233662464,5,4.41
5780782326233662464,6,4.7
5780782326233662464,7,5
5780782326233662464,8,4.86
5780782326233662464,9,4.98
5780782326233662464,10,4.91
5780782326233662464,11,5
5780782326233662464,12,4.79
5780782326233662464,13,5
5780782326233662464,14,4.82
5780782326233662464,15,5
5920198328709054464,1,5
5920198328709054464,2,4.91
5920198328709054464,3,4.75
5920198328709054464,4,5
5920198328709054464,5,5
5920198328709054464,6,4.99
5920198328709054464,7,4.77
5920198328709054464,8,4.64
5920198328709054464,9,5
5920198328709054464,10,4.32
5920198328709054464,11,4.75
5920198328709054464,12,4.64
5920198328709054464,13,4.89
5920198328709054464,14,4.56
5920198328709054464,15,4.44
6032223115662952448,1,5
6032223115662952448,2,4.98
6032223115662952448,3,4.84
6032223115662952448,4,4.39
6032223115662952448,5,4.89
6032223115662952448,6,4.96
6032223115662952448,7,5
6032223115662952448,8,5
6032223115662952448,9,4.95
6032223115662952448,10,5
6032223115662952448,11,5
6032223115662952448,12,5
6032223115662952448,13,5
6032223115662952448,14,5
6032223115662952448,15,5
6111977235186315264,1,5
6111977235186315264,2,4.95
6111977235186315264,3,4.72
6111977235186315264,4,4.27
6111977235186315264,5,4.98
6111977235186315264,6,4.07
6111977235186315264,7,3.72
6111977235186315264,8,4.94
6111977235186315264,9,4.92
6111977235186315264,10,4.61
6111977235186315264,11,4.15
6111977235186315264,12,4.42
6111977235186315264,13,5
6111977235186315264,14,5
6111977235186315264,15,4.81
6113776795899407360,1,5
6113776795899407360,2,4.98
6113776795899407360,3,4.41
6113776795899407360,4,4.87
6113776795899407360,5,4.6
6113776795899407360,6,4.97
6113776795899407360,7,4.82
6113776795899407360,8,4.86
6113776795899407360,9,5
6113776795899407360,10,4.72
6113776795899407360,11,4.74
6113776795899407360,12,5
6113776795899407360,13,4.98
6113776795899407360,14,4.97
6113776795899407360,15,4.99
6318159082723907584,1,4.9
6318159082723907584,2,4.63
6318159082723907584,3,4.74
6318159082723907584,4,4.66
6318159082723907584,5,5
6318159082723907584,6,5
6318159082723907584,7,4.82
6318159082723907584,8,4.58
6318159082723907584,9,4.88
6318159082723907584,10,4.83
6318159082723907584,11,5
6318159082723907584,12,4.58
6318159082723907584,13,4.84
6318159082723907584,14,5
6318159082723907584,15,4.84
6581343128532511744,1,4.7
6581343128532511744,2,4.21
6581343128532511744,3,4.35
6581343128532511744,4,4.97
6581343128532511744,5,5
6581343128532511744,6,4.79
6581343128532511744,7,4.95
6581343128532511744,8,4.87
6581343128532511744,9,4.99
6581343128532511744,10,5
6581343128532511744,11,5
6581343128532511744,12,4.77
6581343128532511744,13,5
6581343128532511744,14,4.99
6581343128532511744,15,4.94
667622999992007808,1,5
667622999992007808,2,5
667622999992007808,3,4.69
667622999992007808,4,5
667622999992007808,5,4.99
667622999992007808,6,4.95
667622999992007808,7,5
667622999992007808,8,5
667622999992007808,9,5
667622999992007808,10,5
667622999992007808,11,4.99
667622999992007808,12,4.85
667622999992007808,13,5
667622999992007808,14,5
667622999992007808,15,5
6687452596833552384,1,5
6687452596833552384,2,5
6687452596833552384,3,4.67
6687452596833552384,4,4.11
6687452596833552384,5,4.96
6687452596833552384,6,4.81
6687452596833552384,7,4.25
6687452596833552384,8,5
6687452596833552384,9,5
6687452596833552384,10,4.46
6687452596833552384,11,3.6
6687452596833552384,12,2.98
6687452596833552384,13,4.81
6687452596833552384,14,5
6687452596833552384,15,4.99
6748992314964852736,1,5
6748992314964852736,2,4.99
6748992314964852736,3,3.81
6748992314964852736,4,4.84
6748992314964852736,5,5
6748992314964852736,6,5
6748992314964852736,7,4.4
6748992314964852736,8,4.44
6748992314964852736,9,4.94
6748992314964852736,10,4.54
6748992314964852736,11,5
6748992314964852736,12,4.85
6748992314964852736,13,5
6748992314964852736,14,4.99
6748992314964852736,15,4.99
6773356745806904320,1,5
6773356745806904320,2,5
6773356745806904320,3,4.78
6773356745806904320,4,4.74
6773356745806904320,5,4.56
6773356745806904320,6,3.63
6773356745806904320,7,2.68
6773356745806904320,8,2.35
6773356745806904320,9,2.73
6773356745806904320,10,4.32
6773356745806904320,11,4.8
6773356745806904320,12,4.12
6773356745806904320,13,4.66
6773356745806904320,14,5
6773356745806904320,15,4.48
6907582401330296832,1,5
6907582401330296832,2,4.77
6907582401330296832,3,5
6907582401330296832,4,5
6907582401330296832,5,4.53
6907582401330296832,6,3.71
6907582401330296832,7,4.8
