"Sim_N","Day","AVG_SF_per_Day"
2295919717899120640,1,5
2295919717899120640,2,4.62
2295919717899120640,3,3.91
2295919717899120640,4,4.99
2295919717899120640,5,4.99
2295919717899120640,6,4.06
2295919717899120640,7,2.89
2295919717899120640,8,3
2295919717899120640,9,4.4
2295919717899120640,10,4.16
2295919717899120640,11,3.95
2295919717899120640,12,4.29
2295919717899120640,13,4.99
2295919717899120640,14,4.97
2295919717899120640,15,5
2316761504046664704,1,5
2316761504046664704,2,4.95
2316761504046664704,3,4.98
2316761504046664704,4,4.99
2316761504046664704,5,4.94
2316761504046664704,6,4.81
2316761504046664704,7,4.96
2316761504046664704,8,4.92
2316761504046664704,9,4.9
2316761504046664704,10,4.91
2316761504046664704,11,5
2316761504046664704,12,5
2316761504046664704,13,4.98
2316761504046664704,14,5
2316761504046664704,15,4.97
2379178947599863808,1,5
2379178947599863808,2,5
2379178947599863808,3,5
2379178947599863808,4,5
2379178947599863808,5,4.94
2379178947599863808,6,4.56
2379178947599863808,7,4.84
2379178947599863808,8,5
2379178947599863808,9,5
2379178947599863808,10,4.13
2379178947599863808,11,4.74
2379178947599863808,12,4.33
2379178947599863808,13,4.56
2379178947599863808,14,4.26
2379178947599863808,15,4.66
2404548674000400384,1,5
2404548674000400384,2,5
2404548674000400384,3,4.99
2404548674000400384,4,4.99
2404548674000400384,5,5
2404548674000400384,6,4.87
2404548674000400384,7,4.96
2404548674000400384,8,4.97
2404548674000400384,9,4.89
2404548674000400384,10,5
2404548674000400384,11,4.97
2404548674000400384,12,4.91
2404548674000400384,13,4.98
2404548674000400384,14,5
2404548674000400384,15,4.84
240915563588813248,1,4.98
240915563588813248,2,4.92
240915563588813248,3,5
240915563588813248,4,4.9
240915563588813248,5,5
240915563588813248,6,5
240915563588813248,7,4.99
240915563588813248,8,4.9
240915563588813248,9,4.77
240915563588813248,10,4.67
240915563588813248,11,4.78
240915563588813248,12,4.97
240915563588813248,13,5
240915563588813248,14,5
240915563588813248,15,4.94
2418095520349604352,1,5
2418095520349604352,2,5
2418095520349604352,3,5
2418095520349604352,4,4.92
2418095520349604352,5,4.98
2418095520349604352,6,5
2418095520349604352,7,4.96
2418095520349604352,8,4.72
2418095520349604352,9,4.95
2418095520349604352,10,4.57
2418095520349604352,11,4.88
2418095520349604352,12,4.95
2418095520349604352,13,4.88
2418095520349604352,14,5
2418095520349604352,15,4.82
2481805980009607680,1,4.97
2481805980009607680,2,5
2481805980009607680,3,4.93
2481805980009607680,4,5
2481805980009607680,5,5
2481805980009607680,6,4.98
2481805980009607680,7,5
2481805980009607680,8,5
2481805980009607680,9,5
2481805980009607680,10,4.91
2481805980009607680,11,4.22
2481805980009607680,12,3.45
2481805980009607680,13,4.57
2481805980009607680,14,5
2481805980009607680,15,5
2837952386152668160,1,4.97
2837952386152668160,2,5
2837952386152668160,3,4.58
2837952386152668160,4,4.57
2837952386152668160,5,4.97
2837952386152668160,6,4.97
2837952386152668160,7,5
2837952386152668160,8,4.89
2837952386152668160,9,4.68
2837952386152668160,10,4.85
2837952386152668160,11,4.87
2837952386152668160,12,4.58
2837952386152668160,13,4.78
2837952386152668160,14,5
2837952386152668160,15,5
2849744652405415936,1,5
2849744652405415936,2,4.97
2849744652405415936,3,4.92
2849744652405415936,4,5
2849744652405415936,5,4.95
2849744652405415936,6,4.99
2849744652405415936,7,4.99
2849744652405415936,8,5
2849744652405415936,9,4.79
2849744652405415936,10,4.6
2849744652405415936,11,4.85
2849744652405415936,12,5
2849744652405415936,13,5
2849744652405415936,14,4.84
2849744652405415936,15,4.87
2890825129373084160,1,4.99
2890825129373084160,2,5
2890825129373084160,3,4.81
2890825129373084160,4,5
2890825129373084160,5,4.99
2890825129373084160,6,4.91
2890825129373084160,7,4.94
2890825129373084160,8,4.96
2890825129373084160,9,4.94
2890825129373084160,10,4.89
2890825129373084160,11,5
2890825129373084160,12,4.92
2890825129373084160,13,4.97
2890825129373084160,14,4.98
2890825129373084160,15,5
2895749570526456832,1,4.99
2895749570526456832,2,4.95
2895749570526456832,3,5
2895749570526456832,4,3.63
2895749570526456832,5,4.8
2895749570526456832,6,4.97
2895749570526456832,7,4.95
2895749570526456832,8,5
2895749570526456832,9,4.99
2895749570526456832,10,4.91
2895749570526456832,11,4.95
2895749570526456832,12,4.94
2895749570526456832,13,5
2895749570526456832,14,4.96
2895749570526456832,15,4.94
2930750960328573440,1,5
2930750960328573440,2,5
2930750960328573440,3,4.98
2930750960328573440,4,5
2930750960328573440,5,4.79
2930750960328573440,6,4.98
2930750960328573440,7,4.88
2930750960328573440,8,4.92
2930750960328573440,9,4.65
2930750960328573440,10,4.98
2930750960328573440,11,5
2930750960328573440,12,4.95
2930750960328573440,13,4.97
2930750960328573440,14,4.99
2930750960328573440,15,4.98
2935550970016206848,1,5
2935550970016206848,2,4.96
2935550970016206848,3,5
2935550970016206848,4,5
2935550970016206848,5,4.59
2935550970016206848,6,5
2935550970016206848,7,5
2935550970016206848,8,4.85
2935550970016206848,9,4.98
2935550970016206848,10,5
2935550970016206848,11,4.98
2935550970016206848,12,5
2935550970016206848,13,4.99
2935550970016206848,14,3.76
2935550970016206848,15,3.67
2959721047144163840,1,5
2959721047144163840,2,4.41
2959721047144163840,3,4.64
2959721047144163840,4,4.88
2959721047144163840,5,5
2959721047144163840,6,4.62
2959721047144163840,7,5
2959721047144163840,8,5
2959721047144163840,9,4.98
2959721047144163840,10,5
2959721047144163840,11,5
2959721047144163840,12,5
2959721047144163840,13,5
2959721047144163840,14,4.92
2959721047144163840,15,4.54
3005160288687408128,1,4.96
3005160288687408128,2,4.99
3005160288687408128,3,4.93
3005160288687408128,4,4.78
