"Sim_N","Day","AVG_SF_per_Day"
2100494274449120256,2,4.96
2100494274449120256,3,4.96
2100494274449120256,4,4.95
2100494274449120256,5,4.85
2100494274449120256,6,4.87
2100494274449120256,7,4.97
2100494274449120256,8,4.97
2100494274449120256,9,5
2100494274449120256,10,5
2100494274449120256,11,4.99
2100494274449120256,12,5
2100494274449120256,13,4.98
2100494274449120256,14,4.88
2100494274449120256,15,5
2106589642535356160,1,5
2106589642535356160,2,4.99
2106589642535356160,3,4.5
2106589642535356160,4,4.94
2106589642535356160,5,5
2106589642535356160,6,5
2106589642535356160,7,4.97
2106589642535356160,8,5
2106589642535356160,9,4.99
2106589642535356160,10,4.99
2106589642535356160,11,5
2106589642535356160,12,4.79
2106589642535356160,13,5
2106589642535356160,14,5
2106589642535356160,15,5
2343717535528831488,1,4.97
2343717535528831488,2,4.99
2343717535528831488,3,4.88
2343717535528831488,4,4.98
2343717535528831488,5,4.79
2343717535528831488,6,4.68
2343717535528831488,7,4.71
2343717535528831488,8,4.56
2343717535528831488,9,4.95
2343717535528831488,10,4.94
2343717535528831488,11,4.9
2343717535528831488,12,4.98
2343717535528831488,13,4.99
2343717535528831488,14,4.82
2343717535528831488,15,4.96
2411388881927679488,1,4.8
2411388881927679488,2,4.87
2411388881927679488,3,4.66
2411388881927679488,4,4.81
2411388881927679488,5,4.49
2411388881927679488,6,4.96
2411388881927679488,7,5
2411388881927679488,8,5
2411388881927679488,9,4.98
2411388881927679488,10,5
2411388881927679488,11,4.98
2411388881927679488,12,4.84
2411388881927679488,13,4.93
2411388881927679488,14,4.93
2411388881927679488,15,4.96
2439875438260675072,1,4.61
2439875438260675072,2,4.34
2439875438260675072,3,5
2439875438260675072,4,5
2439875438260675072,5,4.98
2439875438260675072,6,5
2439875438260675072,7,5
2439875438260675072,8,4.63
2439875438260675072,9,4.94
2439875438260675072,10,5
2439875438260675072,11,4.98
2439875438260675072,12,5
2439875438260675072,13,5
2439875438260675072,14,4.98
2439875438260675072,15,5
2506189244529278464,1,5
2506189244529278464,2,5
2506189244529278464,3,4.94
2506189244529278464,4,5
2506189244529278464,5,4.91
2506189244529278464,6,4.98
2506189244529278464,7,4.97
2506189244529278464,8,4.86
2506189244529278464,9,4.83
2506189244529278464,10,5
2506189244529278464,11,5
2506189244529278464,12,5
2506189244529278464,13,4.99
2506189244529278464,14,4.99
2506189244529278464,15,4.91
2632393731293710336,1,4.99
2632393731293710336,2,4.99
2632393731293710336,3,5
2632393731293710336,4,5
2632393731293710336,5,4.73
2632393731293710336,6,4.57
2632393731293710336,7,4.99
2632393731293710336,8,4.94
2632393731293710336,9,4.99
2632393731293710336,10,5
2632393731293710336,11,4.99
2632393731293710336,12,4.93
2632393731293710336,13,4.99
2632393731293710336,14,3.67
2632393731293710336,15,4.06
2637743984795676672,1,5
2637743984795676672,2,5
2637743984795676672,3,4.88
2637743984795676672,4,5
2637743984795676672,5,5
2637743984795676672,6,4.97
2637743984795676672,7,4.87
2637743984795676672,8,5
2637743984795676672,9,4.91
2637743984795676672,10,4.97
2637743984795676672,11,4.81
2637743984795676672,12,5
2637743984795676672,13,4.66
2637743984795676672,14,4.97
2637743984795676672,15,4.83
2692032042982815744,1,5
2692032042982815744,2,4.97
2692032042982815744,3,4.98
2692032042982815744,4,4.34
2692032042982815744,5,3.99
2692032042982815744,6,4.41
2692032042982815744,7,4.85
2692032042982815744,8,5
2692032042982815744,9,4.92
2692032042982815744,10,4.67
2692032042982815744,11,4.98
2692032042982815744,12,4.86
2692032042982815744,13,5
2692032042982815744,14,4.68
2692032042982815744,15,4.94
27254015855348800,1,5
27254015855348800,2,4.91
27254015855348800,3,4.81
27254015855348800,4,4.98
27254015855348800,5,4.98
27254015855348800,6,5
27254015855348800,7,4.98
27254015855348800,8,5
27254015855348800,9,4.91
27254015855348800,10,4.97
27254015855348800,11,4.99
27254015855348800,12,4.96
27254015855348800,13,4.88
27254015855348800,14,5
27254015855348800,15,4.52
2753713390846580736,1,5
2753713390846580736,2,4.7
2753713390846580736,3,4.04
2753713390846580736,4,4.72
2753713390846580736,5,4.96
2753713390846580736,6,4.99
2753713390846580736,7,4.71
2753713390846580736,8,4.92
2753713390846580736,9,4.71
2753713390846580736,10,5
2753713390846580736,11,4.99
2753713390846580736,12,4.93
2753713390846580736,13,5
2753713390846580736,14,4.96
2753713390846580736,15,4.87
2772573977031721472,1,4.99
2772573977031721472,2,5
2772573977031721472,3,5
2772573977031721472,4,5
2772573977031721472,5,5
2772573977031721472,6,5
2772573977031721472,7,5
2772573977031721472,8,5
2772573977031721472,9,5
2772573977031721472,10,4.93
2772573977031721472,11,4.81
2772573977031721472,12,4.87
2772573977031721472,13,4.98
2772573977031721472,14,5
2772573977031721472,15,4.97
2847831903902824448,1,4.96
2847831903902824448,2,4.86
2847831903902824448,3,4.94
2847831903902824448,4,4.89
2847831903902824448,5,4.99
2847831903902824448,6,4.1
2847831903902824448,7,4.97
2847831903902824448,8,4.94
2847831903902824448,9,4.98
2847831903902824448,10,5
2847831903902824448,11,4.99
2847831903902824448,12,4.95
2847831903902824448,13,4.43
2847831903902824448,14,5
2847831903902824448,15,4.99
2920292062901192704,1,5
2920292062901192704,2,5
2920292062901192704,3,4.78
2920292062901192704,4,4.66
2920292062901192704,5,4.85
2920292062901192704,6,5
2920292062901192704,7,4.86
2920292062901192704,8,4.94
2920292062901192704,9,5
2920292062901192704,10,4.99
2920292062901192704,11,4.93
2920292062901192704,12,4.99
2920292062901192704,13,5
2920292062901192704,14,4.3
2920292062901192704,15,4.28
2954361354367575552,1,5
2954361354367575552,2,4.32
2954361354367575552,3,4.29
2954361354367575552,4,3.59
2954361354367575552,5,5
2954361354367575552,6,5
2954361354367575552,7,4.99
2954361354367575552,8,5
2954361354367575552,9,5
2954361354367575552,10,4.85
2954361354367575552,11,4.89
2954361354367575552,12,4.8
2954361354367575552,13,4.99
2954361354367575552,14,4.99
2954361354367575552,15,4.22
3196327914956389376,1,4.97
3196327914956389376,2,5
3196327914956389376,3,5
3196327914956389376,4,4.91
3196327914956389376,5,4.85
3196327914956389376,6,4.7
3196327914956389376,7,5
3196327914956389376,8,5
3196327914956389376,9,4.59
3196327914956389376,10,4.81
3196327914956389376,11,4.96
3196327914956389376,12,5
3196327914956389376,13,4.98
3196327914956389376,14,5
3196327914956389376,15,4.7
3392505603067161088,1,5
3392505603067161088,2,5
3392505603067161088,3,4.75
3392505603067161088,4,4.68
3392505603067161088,5,4.69
3392505603067161088,6,5
3392505603067161088,7,5
