"Sim_N","Day","Time","New_Patients","Waiting","Assigned","Discharged","Beds_Avail_EOH"
114951420556619536,1,"0:00",0,0,0,0,12
114951420556619536,1,"1:00",4,0,4,0,8
114951420556619536,1,"2:00",4,0,7,0,5
114951420556619536,1,"3:00",1,0,6,2,6
114951420556619536,1,"4:00",1,0,7,0,5
114951420556619536,1,"5:00",0,0,5,2,7
114951420556619536,1,"6:00",0,0,5,0,7
114951420556619536,1,"7:00",5,0,8,2,4
114951420556619536,1,"8:00",0,0,7,1,5
114951420556619536,1,"9:00",5,0,9,2,3
114951420556619536,1,"10:00",1,0,8,2,4
114951420556619536,1,"11:00",1,0,6,3,6
114951420556619536,1,"12:00",2,0,6,1,6
114951420556619536,1,"13:00",3,0,9,0,3
114951420556619536,1,"14:00",4,0,12,1,0
114951420556619536,1,"15:00",1,0,9,4,3
114951420556619536,1,"16:00",5,0,11,3,1
114951420556619536,1,"17:00",2,0,11,2,1
114951420556619536,1,"18:00",5,3,12,0,0
114951420556619536,1,"19:00",3,4,12,2,0
114951420556619536,1,"20:00",5,7,12,2,0
114951420556619536,1,"21:00",5,11,12,1,0
114951420556619536,1,"22:00",4,13,12,2,0
114951420556619536,1,"23:00",0,9,12,4,0
114951420556619536,2,"0:00",0,5,12,4,0
114951420556619536,2,"1:00",0,2,12,3,0
114951420556619536,2,"2:00",2,2,12,2,0
114951420556619536,2,"3:00",5,5,12,2,0
114951420556619536,2,"4:00",3,6,12,2,0
114951420556619536,2,"5:00",1,6,12,1,0
114951420556619536,2,"6:00",2,5,12,3,0
114951420556619536,2,"7:00",3,5,12,2,0
114951420556619536,2,"8:00",2,4,12,3,0
114951420556619536,2,"9:00",0,0,12,4,0
114951420556619536,2,"10:00",5,3,12,2,0
114951420556619536,2,"11:00",1,0,12,4,0
114951420556619536,2,"12:00",1,0,11,2,1
114951420556619536,2,"13:00",5,2,12,2,0
114951420556619536,2,"14:00",0,1,12,1,0
114951420556619536,2,"15:00",1,0,11,3,1
114951420556619536,2,"16:00",3,0,12,2,0
114951420556619536,2,"17:00",3,2,12,1,0
114951420556619536,2,"18:00",5,6,12,1,0
114951420556619536,2,"19:00",0,5,12,1,0
114951420556619536,2,"20:00",1,4,12,2,0
114951420556619536,2,"21:00",3,5,12,2,0
114951420556619536,2,"22:00",4,9,12,0,0
114951420556619536,2,"23:00",2,9,12,2,0
114951420556619536,3,"0:00",1,7,12,3,0
114951420556619536,3,"1:00",5,10,12,2,0
114951420556619536,3,"2:00",1,8,12,3,0
114951420556619536,3,"3:00",2,7,12,3,0
114951420556619536,3,"4:00",1,7,12,1,0
114951420556619536,3,"5:00",4,8,12,3,0
114951420556619536,3,"6:00",3,7,12,4,0
114951420556619536,3,"7:00",3,7,12,3,0
114951420556619536,3,"8:00",3,8,12,2,0
114951420556619536,3,"9:00",3,8,12,3,0
114951420556619536,3,"10:00",5,9,12,3,0
114951420556619536,3,"11:00",1,10,12,0,0
114951420556619536,3,"12:00",1,7,12,4,0
114951420556619536,3,"13:00",5,10,12,2,0
114951420556619536,3,"14:00",4,8,12,6,0
114951420556619536,3,"15:00",5,12,12,1,0
114951420556619536,3,"16:00",5,13,12,4,0
114951420556619536,3,"17:00",5,14,12,3,0
114951420556619536,3,"18:00",0,12,12,2,0
114951420556619536,3,"19:00",3,14,12,1,0
114951420556619536,3,"20:00",0,13,12,1,0
114951420556619536,3,"21:00",1,9,12,5,0
114951420556619536,3,"22:00",4,10,12,3,0
114951420556619536,3,"23:00",1,10,12,1,0
114951420556619536,4,"0:00",5,12,12,3,0
114951420556619536,4,"1:00",0,9,12,3,0
114951420556619536,4,"2:00",0,8,12,1,0
114951420556619536,4,"3:00",0,6,12,2,0
114951420556619536,4,"4:00",1,7,12,0,0
114951420556619536,4,"5:00",0,6,12,1,0
114951420556619536,4,"6:00",3,4,12,4,0
114951420556619536,4,"7:00",2,4,12,2,0
114951420556619536,4,"8:00",2,5,12,1,0
114951420556619536,4,"9:00",2,3,12,3,0
114951420556619536,4,"10:00",0,3,12,0,0
114951420556619536,4,"11:00",5,7,12,1,0
114951420556619536,4,"12:00",4,9,12,1,0
114951420556619536,4,"13:00",2,7,12,4,0
114951420556619536,4,"14:00",5,10,12,2,0
114951420556619536,4,"15:00",4,13,12,1,0
114951420556619536,4,"16:00",0,12,12,1,0
114951420556619536,4,"17:00",4,12,12,4,0
114951420556619536,4,"18:00",0,7,12,5,0
114951420556619536,4,"19:00",2,4,12,5,0
114951420556619536,4,"20:00",0,1,12,3,0
114951420556619536,4,"21:00",2,0,10,5,2
114951420556619536,4,"22:00",3,0,12,1,0
114951420556619536,4,"23:00",3,1,12,2,0
114951420556619536,5,"0:00",4,4,12,1,0
114951420556619536,5,"1:00",3,4,12,3,0
114951420556619536,5,"2:00",2,5,12,1,0
114951420556619536,5,"3:00",4,7,12,2,0
114951420556619536,5,"4:00",1,6,12,2,0
114951420556619536,5,"5:00",0,3,12,3,0
114951420556619536,5,"6:00",4,5,12,2,0
114951420556619536,5,"7:00",0,4,12,1,0
114951420556619536,5,"8:00",5,8,12,1,0
114951420556619536,5,"9:00",0,5,12,3,0
114951420556619536,5,"10:00",5,6,12,4,0
114951420556619536,5,"11:00",3,9,12,0,0
114951420556619536,5,"12:00",2,7,12,4,0
114951420556619536,5,"13:00",3,8,12,2,0
114951420556619536,5,"14:00",0,1,12,7,0
114951420556619536,5,"15:00",1,0,12,2,0
114951420556619536,5,"16:00",1,0,12,1,0
114951420556619536,5,"17:00",1,0,8,5,4
114951420556619536,5,"18:00",5,0,11,2,1
114951420556619536,5,"19:00",3,0,11,3,1
114951420556619536,5,"20:00",3,2,12,0,0
114951420556619536,5,"21:00",4,3,12,3,0
114951420556619536,5,"22:00",0,2,12,1,0
114951420556619536,5,"23:00",3,4,12,1,0
114951420556619536,6,"0:00",1,2,12,3,0
114951420556619536,6,"1:00",1,2,12,1,0
114951420556619536,6,"2:00",1,1,12,2,0
114951420556619536,6,"3:00",4,5,12,0,0
114951420556619536,6,"4:00",5,8,12,2,0
114951420556619536,6,"5:00",5,8,12,3,0
114951420556619536,6,"6:00",2,7,12,3,0
114951420556619536,6,"7:00",0,2,12,5,0
114951420556619536,6,"8:00",5,4,12,1,0
114951420556619536,6,"9:00",4,6,12,2,0
114951420556619536,6,"10:00",4,7,12,3,0
114951420556619536,6,"11:00",3,7,12,3,0
114951420556619536,6,"12:00",2,8,12,1,0
114951420556619536,6,"13:00",1,9,12,0,0
114951420556619536,6,"14:00",2,9,12,2,0
114951420556619536,6,"15:00",5,13,12,1,0
114951420556619536,6,"16:00",4,13,12,4,0
114951420556619536,6,"17:00",3,14,12,2,0
114951420556619536,6,"18:00",1,13,12,2,0
114951420556619536,6,"19:00",2,13,12,2,0
114951420556619536,6,"20:00",2,12,12,3,0
114951420556619536,6,"21:00",3,15,12,0,0
114951420556619536,6,"22:00",4,17,12,2,0
114951420556619536,6,"23:00",2,17,12,2,0
114951420556619536,7,"0:00",4,20,12,1,0
114951420556619536,7,"1:00",5,23,12,2,0
114951420556619536,7,"2:00",4,26,12,1,0
114951420556619536,7,"3:00",2,24,12,4,0
114951420556619536,7,"4:00",0,19,12,5,0
114951420556619536,7,"5:00",1,14,12,6,0
114951420556619536,7,"6:00",0,12,12,2,0
114951420556619536,7,"7:00",4,14,12,2,0
114951420556619536,7,"8:00",4,13,12,5,0
114951420556619536,7,"9:00",3,10,12,5,0
114951420556619536,7,"10:00",4,12,12,2,0
114951420556619536,7,"11:00",2,12,12,2,0
114951420556619536,7,"12:00",4,12,12,4,0
114951420556619536,7,"13:00",4,13,12,2,0
114951420556619536,7,"14:00",0,10,12,3,0
114951420556619536,7,"15:00",3,11,12,2,0
114951420556619536,7,"16:00",2,9,12,4,0
114951420556619536,7,"17:00",3,11,12,1,0
114951420556619536,7,"18:00",2,10,12,3,0
114951420556619536,7,"19:00",2,11,12,1,0
114951420556619536,7,"20:00",3,11,12,3,0
114951420556619536,7,"21:00",0,10,12,1,0
114951420556619536,7,"22:00",0,9,12,1,0
114951420556619536,7,"23:00",4,12,12,1,0
114951420556619536,8,"0:00",5,15,12,2,0
114951420556619536,8,"1:00",2,15,12,2,0
114951420556619536,8,"2:00",5,17,12,3,0
114951420556619536,8,"3:00",3,16,12,4,0
114951420556619536,8,"4:00",0,12,12,4,0
114951420556619536,8,"5:00",4,12,12,4,0
114951420556619536,8,"6:00",4,14,12,2,0
114951420556619536,8,"7:00",3,14,12,3,0
114951420556619536,8,"8:00",0,10,12,4,0
114951420556619536,8,"9:00",0,5,12,5,0
114951420556619536,8,"10:00",0,4,12,1,0
114951420556619536,8,"11:00",1,0,11,6,1
114951420556619536,8,"12:00",1,0,10,2,2
114951420556619536,8,"13:00",4,0,11,3,1
114951420556619536,8,"14:00",4,0,12,2,0
114951420556619536,8,"15:00",2,0,10,4,2
114951420556619536,8,"16:00",2,0,10,2,2
114951420556619536,8,"17:00",4,1,12,1,0
114951420556619536,8,"18:00",5,4,12,1,0
114951420556619536,8,"19:00",3,3,12,4,0
114951420556619536,8,"20:00",4,6,12,1,0
114951420556619536,8,"21:00",1,3,12,4,0
114951420556619536,8,"22:00",3,2,12,4,0
114951420556619536,8,"23:00",2,0,12,4,0
114951420556619536,9,"0:00",3,2,12,1,0
114951420556619536,9,"1:00",0,1,12,1,0
114951420556619536,9,"2:00",0,0,11,2,1
114951420556619536,9,"3:00",4,0,11,4,1
114951420556619536,9,"4:00",0,0,9,2,3
114951420556619536,9,"5:00",4,0,10,2,2
114951420556619536,9,"6:00",1,0,10,1,2
114951420556619536,9,"7:00",3,0,10,3,2
114951420556619536,9,"8:00",3,0,12,1,0
114951420556619536,9,"9:00",5,3,12,2,0
114951420556619536,9,"10:00",0,0,9,6,3
114951420556619536,9,"11:00",3,0,12,0,0
114951420556619536,9,"12:00",2,0,12,2,0
114951420556619536,9,"13:00",2,0,11,2,1
114951420556619536,9,"14:00",1,0,11,1,1
114951420556619536,9,"15:00",2,0,11,2,1
114951420556619536,9,"16:00",5,0,12,4,0
114951420556619536,9,"17:00",2,0,11,3,1
114951420556619536,9,"18:00",5,2,12,2,0
114951420556619536,9,"19:00",5,4,12,2,0
114951420556619536,9,"20:00",3,3,12,4,0
114951420556619536,9,"21:00",1,2,12,2,0
114951420556619536,9,"22:00",3,3,12,2,0
114951420556619536,9,"23:00",0,2,12,1,0
114951420556619536,10,"0:00",3,1,12,4,0
114951420556619536,10,"1:00",3,3,12,0,0
114951420556619536,10,"2:00",2,0,12,5,0
114951420556619536,10,"3:00",1,0,9,4,3
114951420556619536,10,"4:00",1,0,9,1,3
114951420556619536,10,"5:00",2,0,10,1,2
114951420556619536,10,"6:00",1,0,9,2,3
114951420556619536,10,"7:00",5,0,11,2,1
114951420556619536,10,"8:00",5,2,12,2,0
114951420556619536,10,"9:00",5,6,12,1,0
114951420556619536,10,"10:00",0,4,12,2,0
114951420556619536,10,"11:00",0,1,12,3,0
114951420556619536,10,"12:00",5,5,12,1,0
114951420556619536,10,"13:00",2,3,12,4,0
114951420556619536,10,"14:00",1,0,12,4,0
114951420556619536,10,"15:00",0,0,10,2,2
114951420556619536,10,"16:00",5,1,12,2,0
114951420556619536,10,"17:00",3,0,11,5,1
114951420556619536,10,"18:00",5,2,12,2,0
114951420556619536,10,"19:00",2,4,12,0,0
114951420556619536,10,"20:00",4,6,12,2,0
114951420556619536,10,"21:00",3,8,12,1,0
114951420556619536,10,"22:00",2,7,12,2,0
114951420556619536,10,"23:00",2,8,12,1,0
114951420556619536,11,"0:00",2,8,12,2,0
114951420556619536,11,"1:00",0,7,12,1,0
114951420556619536,11,"2:00",1,6,12,2,0
114951420556619536,11,"3:00",1,3,12,4,0
114951420556619536,11,"4:00",1,0,10,6,2
114951420556619536,11,"5:00",2,0,9,3,3
114951420556619536,11,"6:00",4,0,11,2,1
114951420556619536,11,"7:00",5,1,12,3,0
114951420556619536,11,"8:00",0,0,8,5,4
114951420556619536,11,"9:00",2,0,9,1,3
114951420556619536,11,"10:00",2,0,11,0,1
