"Sim_N","Day","AVG_SF_per_Day"
2016774892980761088,6,1.88
2016774892980761088,7,0.96
2016774892980761088,8,1
2016774892980761088,9,1
2016774892980761088,10,1.07
2016774892980761088,11,2.44
2016774892980761088,12,1.16
2016774892980761088,13,0.89
2016774892980761088,14,0.81
2016774892980761088,15,0.53
2022415539300220160,1,3.42
2022415539300220160,2,1.06
2022415539300220160,3,1.26
2022415539300220160,4,1.04
2022415539300220160,5,0.73
2022415539300220160,6,0.67
2022415539300220160,7,1.32
2022415539300220160,8,1.12
2022415539300220160,9,0.88
2022415539300220160,10,0.86
2022415539300220160,11,0.72
2022415539300220160,12,1.85
2022415539300220160,13,0.79
2022415539300220160,14,1.71
2022415539300220160,15,0.55
2050280078082272000,1,3.17
2050280078082272000,2,1.74
2050280078082272000,3,1.41
2050280078082272000,4,0.74
2050280078082272000,5,1.49
2050280078082272000,6,1.18
2050280078082272000,7,0.71
2050280078082272000,8,0.9
2050280078082272000,9,1.51
2050280078082272000,10,1.3
2050280078082272000,11,1.11
2050280078082272000,12,0.7
2050280078082272000,13,1.35
2050280078082272000,14,0.85
2050280078082272000,15,0.68
2176112488007129088,1,3.12
2176112488007129088,2,1.42
2176112488007129088,3,1.21
2176112488007129088,4,1.36
2176112488007129088,5,1.31
2176112488007129088,6,1.24
2176112488007129088,7,1.39
2176112488007129088,8,1.17
2176112488007129088,9,0.86
2176112488007129088,10,0.73
2176112488007129088,11,1.53
2176112488007129088,12,0.74
2176112488007129088,13,1.96
2176112488007129088,14,2.07
2176112488007129088,15,0.89
2228211071026577664,1,4.2
2228211071026577664,2,1.48
2228211071026577664,3,0.73
2228211071026577664,4,1.16
2228211071026577664,5,0.84
2228211071026577664,6,1.16
2228211071026577664,7,1.02
2228211071026577664,8,0.93
2228211071026577664,9,0.9
2228211071026577664,10,0.8
2228211071026577664,11,1.09
2228211071026577664,12,1.11
2228211071026577664,13,1.52
2228211071026577664,14,0.79
2228211071026577664,15,0.45
2328517226694415360,1,2.64
2328517226694415360,2,0.93
2328517226694415360,3,1.74
2328517226694415360,4,1.1
2328517226694415360,5,1.17
2328517226694415360,6,1.26
2328517226694415360,7,0.71
2328517226694415360,8,1
2328517226694415360,9,0.78
2328517226694415360,10,0.74
2328517226694415360,11,3.09
2328517226694415360,12,2.54
2328517226694415360,13,0.68
2328517226694415360,14,0.75
2328517226694415360,15,0.68
2397589045299137536,1,2.04
2397589045299137536,2,0.86
2397589045299137536,3,1.12
2397589045299137536,4,1.19
2397589045299137536,5,1.21
2397589045299137536,6,0.63
2397589045299137536,7,1.4
2397589045299137536,8,0.81
2397589045299137536,9,1.23
2397589045299137536,10,1.17
2397589045299137536,11,0.73
2397589045299137536,12,1.38
2397589045299137536,13,0.66
2397589045299137536,14,0.81
2397589045299137536,15,0.8
2403610790686425088,1,4.68
2403610790686425088,2,3.11
2403610790686425088,3,1.25
2403610790686425088,4,1.54
2403610790686425088,5,1.1
2403610790686425088,6,1.47
2403610790686425088,7,1.55
2403610790686425088,8,0.67
2403610790686425088,9,1.05
2403610790686425088,10,1.19
2403610790686425088,11,0.89
2403610790686425088,12,0.9
2403610790686425088,13,1.14
2403610790686425088,14,0.46
2403610790686425088,15,0.29
2596481977027942912,1,4.45
2596481977027942912,2,1.82
2596481977027942912,3,0.98
2596481977027942912,4,0.68
2596481977027942912,5,0.47
2596481977027942912,6,0.9
2596481977027942912,7,1.04
2596481977027942912,8,0.78
2596481977027942912,9,1.2
2596481977027942912,10,1.08
2596481977027942912,11,0.83
2596481977027942912,12,0.47
2596481977027942912,13,0.66
2596481977027942912,14,0.77
2596481977027942912,15,0.68
2832680737078784000,1,4.77
2832680737078784000,2,2.5
2832680737078784000,3,1.64
2832680737078784000,4,0.8
2832680737078784000,5,0.94
2832680737078784000,6,0.91
2832680737078784000,7,1.17
2832680737078784000,8,0.77
2832680737078784000,9,0.75
2832680737078784000,10,0.81
2832680737078784000,11,0.58
2832680737078784000,12,1.13
2832680737078784000,13,1.81
2832680737078784000,14,0.61
2832680737078784000,15,0.61
2921997175942866432,1,4.03
2921997175942866432,2,1.43
2921997175942866432,3,0.6
2921997175942866432,4,1.22
2921997175942866432,5,0.66
2921997175942866432,6,0.92
2921997175942866432,7,0.78
2921997175942866432,8,0.89
2921997175942866432,9,1.19
2921997175942866432,10,0.88
2921997175942866432,11,0.76
2921997175942866432,12,0.78
2921997175942866432,13,1.2
2921997175942866432,14,0.98
2921997175942866432,15,0.68
3095754521233186816,1,4.32
3095754521233186816,2,1.28
3095754521233186816,3,1.4
3095754521233186816,4,0.96
3095754521233186816,5,1.19
3095754521233186816,6,0.69
3095754521233186816,7,0.83
3095754521233186816,8,0.97
3095754521233186816,9,1.19
3095754521233186816,10,0.92
3095754521233186816,11,1.29
3095754521233186816,12,0.6
3095754521233186816,13,1.02
3095754521233186816,14,0.88
3095754521233186816,15,0.3
3131863690388352000,1,3.48
3131863690388352000,2,0.81
3131863690388352000,3,1.78
3131863690388352000,4,1.01
3131863690388352000,5,0.82
3131863690388352000,6,1.22
3131863690388352000,7,0.98
3131863690388352000,8,0.78
3131863690388352000,9,1.43
3131863690388352000,10,0.74
3131863690388352000,11,1.26
3131863690388352000,12,1.46
3131863690388352000,13,1.31
3131863690388352000,14,0.65
3131863690388352000,15,0.39
3164596661569006080,1,4.2
3164596661569006080,2,2.22
3164596661569006080,3,0.94
3164596661569006080,4,0.76
3164596661569006080,5,0.84
3164596661569006080,6,1.58
3164596661569006080,7,0.7
3164596661569006080,8,0.78
3164596661569006080,9,1.39
3164596661569006080,10,0.88
3164596661569006080,11,0.68
3164596661569006080,12,0.82
3164596661569006080,13,0.99
3164596661569006080,14,2.22
3164596661569006080,15,0.5
3188014276215513088,1,4.12
3188014276215513088,2,1.2
3188014276215513088,3,1.3
3188014276215513088,4,1.25
3188014276215513088,5,0.81
3188014276215513088,6,0.61
3188014276215513088,7,1.49
3188014276215513088,8,1.33
3188014276215513088,9,0.72
3188014276215513088,10,0.96
3188014276215513088,11,1.16
3188014276215513088,12,1.39
3188014276215513088,13,1.25
3188014276215513088,14,0.87
3188014276215513088,15,0.5
3269344463423336960,1,2.51
3269344463423336960,2,1.11
3269344463423336960,3,2.62
3269344463423336960,4,1.22
3269344463423336960,5,1.3
3269344463423336960,6,1.11
3269344463423336960,7,1.1
3269344463423336960,8,1.93
3269344463423336960,9,1.12
3269344463423336960,10,0.78
3269344463423336960,11,0.95
3269344463423336960,12,1.19
3269344463423336960,13,0.64
3269344463423336960,14,0.7
3269344463423336960,15,0.38
3389753921995602944,1,2.74
3389753921995602944,2,0.52
3389753921995602944,3,0.94
3389753921995602944,4,0.67
3389753921995602944,5,0.86
3389753921995602944,6,1.99
3389753921995602944,7,1.85
3389753921995602944,8,1.49
3389753921995602944,9,1.99
3389753921995602944,10,1.02
3389753921995602944,11,1.88
3389753921995602944,12,0.83
3389753921995602944,13,0.67
3389753921995602944,14,0.81
3389753921995602944,15,0.64
3593568231327056896,1,2.55
3593568231327056896,2,0.81
3593568231327056896,3,1.07
3593568231327056896,4,0.76
3593568231327056896,5,1.1
3593568231327056896,6,0.79
3593568231327056896,7,2.57
3593568231327056896,8,2.02
3593568231327056896,9,0.47
3593568231327056896,10,1.2
3593568231327056896,11,0.94
3593568231327056896,12,1.34
3593568231327056896,13,0.84
3593568231327056896,14,1.27
3593568231327056896,15,0.85
3795350882752741376,1,4.29
3795350882752741376,2,2.06
3795350882752741376,3,0.91
3795350882752741376,4,1.48
3795350882752741376,5,0.55
3795350882752741376,6,0.76
3795350882752741376,7,0.95
3795350882752741376,8,0.75
3795350882752741376,9,0.79
3795350882752741376,10,0.99
3795350882752741376,11,1.09
3795350882752741376,12,0.9
3795350882752741376,13,0.77
3795350882752741376,14,0.82
3795350882752741376,15,0.95
3861385249656346112,1,2.76
3861385249656346112,2,1.4
3861385249656346112,3,1.26
3861385249656346112,4,1.16
3861385249656346112,5,1.54
3861385249656346112,6,1.43
3861385249656346112,7,1.43
3861385249656346112,8,1.29
3861385249656346112,9,1.66
3861385249656346112,10,0.99
3861385249656346112,11,1.38
3861385249656346112,12,1.27
3861385249656346112,13,0.92
3861385249656346112,14,0.78
3861385249656346112,15,0.31
4073962190375846912,1,2.97
4073962190375846912,2,0.77
4073962190375846912,3,1.2
4073962190375846912,4,1.15
4073962190375846912,5,0.97
4073962190375846912,6,0.87
4073962190375846912,7,0.76
4073962190375846912,8,1.69
4073962190375846912,9,0.86
4073962190375846912,10,0.72
4073962190375846912,11,1.08
4073962190375846912,12,1.32
4073962190375846912,13,0.76
4073962190375846912,14,0.98
4073962190375846912,15,0.54
4108872329237919232,1,2.5
4108872329237919232,2,1.32
4108872329237919232,3,1.52
4108872329237919232,4,1.14
4108872329237919232,5,0.87
4108872329237919232,6,0.99
4108872329237919232,7,1.35
4108872329237919232,8,1.38
4108872329237919232,9,0.69
4108872329237919232,10,1.14
4108872329237919232,11,1.03
4108872329237919232,12,1.47
4108872329237919232,13,0.81
4108872329237919232,14,0.79
4108872329237919232,15,0.62
4225132023168097280,1,2.23
4225132023168097280,2,0.89
4225132023168097280,3,0.76
4225132023168097280,4,0.86
4225132023168097280,5,0.87
4225132023168097280,6,1.38
4225132023168097280,7,2.22
4225132023168097280,8,1.05
4225132023168097280,9,0.91
4225132023168097280,10,0.81
4225132023168097280,11,1.91
4225132023168097280,12,1.11
4225132023168097280,13,1.55
4225132023168097280,14,0.68
4225132023168097280,15,0.69
4359038055284581376,1,2.09
4359038055284581376,2,0.84
4359038055284581376,3,1.09
4359038055284581376,4,0.94
4359038055284581376,5,2.52
4359038055284581376,6,1.26
4359038055284581376,7,0.49
4359038055284581376,8,0.92
4359038055284581376,9,0.84
4359038055284581376,10,0.86
4359038055284581376,11,0.79
4359038055284581376,12,1.22
4359038055284581376,13,1.06
4359038055284581376,14,1.28
4359038055284581376,15,0.46
4396157697783746560,1,4.15
4396157697783746560,2,2.57
4396157697783746560,3,0.5
4396157697783746560,4,1.16
4396157697783746560,5,0.92
4396157697783746560,6,0.74
4396157697783746560,7,0.62
4396157697783746560,8,0.93
4396157697783746560,9,0.68
4396157697783746560,10,0.89
4396157697783746560,11,0.69
4396157697783746560,12,1.26
4396157697783746560,13,1.01
4396157697783746560,14,0.84
4396157697783746560,15,0.4
4414002136142630912,1,3.73
4414002136142630912,2,1.75
4414002136142630912,3,0.82
4414002136142630912,4,1.29
4414002136142630912,5,0.87
4414002136142630912,6,0.88
4414002136142630912,7,0.83
4414002136142630912,8,1.32
4414002136142630912,9,0.57
4414002136142630912,10,1.17
4414002136142630912,11,1.1
4414002136142630912,12,0.55
4414002136142630912,13,1.25
4414002136142630912,14,1.35
4414002136142630912,15,0.56
4587060884527456256,1,3.14
4587060884527456256,2,1.49
4587060884527456256,3,2.02
4587060884527456256,4,1.89
4587060884527456256,5,0.85
4587060884527456256,6,0.83
4587060884527456256,7,1.14
4587060884527456256,8,1.01
4587060884527456256,9,1.47
4587060884527456256,10,0.56
4587060884527456256,11,0.92
4587060884527456256,12,0.92
4587060884527456256,13,0.69
4587060884527456256,14,1.04
4587060884527456256,15,0.79
4706938315751865344,1,2.36
4706938315751865344,2,1.35
4706938315751865344,3,1.07
4706938315751865344,4,0.86
4706938315751865344,5,1.08
4706938315751865344,6,0.98
4706938315751865344,7,1.09
4706938315751865344,8,1.59
4706938315751865344,9,0.96
4706938315751865344,10,0.83
4706938315751865344,11,1.39
4706938315751865344,12,0.96
4706938315751865344,13,1.4
4706938315751865344,14,0.98
4706938315751865344,15,0.32
