"Sim_N","Day","Time","New_Patients","Waiting","Assigned","Discharged","Beds_Avail_EOH"
1107083636809726976,1,"0:00",1,0,1,0,9
1107083636809726976,1,"1:00",0,0,0,1,10
1107083636809726976,1,"2:00",3,0,2,1,8
1107083636809726976,1,"3:00",5,0,5,1,5
1107083636809726976,1,"4:00",1,0,5,1,5
1107083636809726976,1,"5:00",0,0,4,1,6
1107083636809726976,1,"6:00",4,0,6,2,4
1107083636809726976,1,"7:00",1,0,4,3,6
1107083636809726976,1,"8:00",5,0,7,2,3
1107083636809726976,1,"9:00",5,0,8,4,2
1107083636809726976,1,"10:00",1,0,6,3,4
1107083636809726976,1,"11:00",1,0,4,3,6
1107083636809726976,1,"12:00",0,0,4,0,6
1107083636809726976,1,"13:00",3,0,6,1,4
1107083636809726976,1,"14:00",1,0,7,0,3
1107083636809726976,1,"15:00",5,0,9,3,1
1107083636809726976,1,"16:00",5,2,10,2,0
1107083636809726976,1,"17:00",0,0,8,4,2
1107083636809726976,1,"18:00",1,0,9,0,1
1107083636809726976,1,"19:00",4,0,9,4,1
1107083636809726976,1,"20:00",1,0,9,1,1
1107083636809726976,1,"21:00",2,0,8,3,2
1107083636809726976,1,"22:00",3,0,10,1,0
1107083636809726976,1,"23:00",0,0,9,1,1
1107083636809726976,2,"0:00",4,1,10,2,0
1107083636809726976,2,"1:00",3,2,10,2,0
1107083636809726976,2,"2:00",5,7,10,0,0
1107083636809726976,2,"3:00",3,8,10,2,0
1107083636809726976,2,"4:00",1,8,10,1,0
1107083636809726976,2,"5:00",2,10,10,0,0
1107083636809726976,2,"6:00",5,15,10,0,0
1107083636809726976,2,"7:00",1,15,10,1,0
1107083636809726976,2,"8:00",0,12,10,3,0
1107083636809726976,2,"9:00",5,16,10,1,0
1107083636809726976,2,"10:00",4,17,10,3,0
1107083636809726976,2,"11:00",1,17,10,1,0
1107083636809726976,2,"12:00",4,18,10,3,0
1107083636809726976,2,"13:00",1,19,10,0,0
1107083636809726976,2,"14:00",3,21,10,1,0
1107083636809726976,2,"15:00",3,21,10,2,0
1107083636809726976,2,"16:00",2,21,10,1,0
1107083636809726976,2,"17:00",2,20,10,3,0
1107083636809726976,2,"18:00",3,20,10,3,0
1107083636809726976,2,"19:00",2,17,10,4,0
1107083636809726976,2,"20:00",2,18,10,1,0
1107083636809726976,2,"21:00",4,21,10,0,0
1107083636809726976,2,"22:00",5,20,10,4,0
1107083636809726976,2,"23:00",2,19,10,3,0
1107083636809726976,3,"0:00",2,18,10,2,0
1107083636809726976,3,"1:00",3,16,10,4,0
1107083636809726976,3,"2:00",1,12,10,5,0
1107083636809726976,3,"3:00",5,14,10,1,0
1107083636809726976,3,"4:00",5,17,10,2,0
