"Sim_N","Day","AVG_SF_per_Day"
2316900518174387712,7,3.78
2316900518174387712,8,3.15
2316900518174387712,9,3.23
2316900518174387712,10,3.17
2316900518174387712,11,3.64
2316900518174387712,12,3.32
2316900518174387712,13,3.85
2316900518174387712,14,3.55
2316900518174387712,15,4.04
2582829001026096128,1,4.01
2582829001026096128,2,2.97
2582829001026096128,3,3.21
2582829001026096128,4,2.88
2582829001026096128,5,4.85
2582829001026096128,6,2.37
2582829001026096128,7,3.04
2582829001026096128,8,3.88
2582829001026096128,9,3.86
2582829001026096128,10,4.31
2582829001026096128,11,3.8
2582829001026096128,12,2.83
2582829001026096128,13,4.17
2582829001026096128,14,4.25
2582829001026096128,15,4.89
2636336681646590464,1,4.39
2636336681646590464,2,3.23
2636336681646590464,3,4.83
2636336681646590464,4,3.66
2636336681646590464,5,2.56
2636336681646590464,6,3.71
2636336681646590464,7,3.58
2636336681646590464,8,3.79
2636336681646590464,9,3.31
2636336681646590464,10,3.47
2636336681646590464,11,3.24
2636336681646590464,12,4.51
2636336681646590464,13,2.39
2636336681646590464,14,3.83
2636336681646590464,15,4.36
2757895549680819712,1,4.1
2757895549680819712,2,3.96
2757895549680819712,3,4.24
2757895549680819712,4,2.65
2757895549680819712,5,4.42
2757895549680819712,6,3.47
2757895549680819712,7,3.54
2757895549680819712,8,3.96
2757895549680819712,9,2.46
2757895549680819712,10,4.13
2757895549680819712,11,4.96
2757895549680819712,12,4.18
2757895549680819712,13,4.41
2757895549680819712,14,3.25
2757895549680819712,15,2.9
2960543852393638912,1,4.08
2960543852393638912,2,3.43
2960543852393638912,3,3.7
2960543852393638912,4,4.26
2960543852393638912,5,4.31
2960543852393638912,6,3.75
2960543852393638912,7,3.67
2960543852393638912,8,4.64
2960543852393638912,9,2.99
2960543852393638912,10,4.18
2960543852393638912,11,3.91
2960543852393638912,12,4.15
2960543852393638912,13,3.24
2960543852393638912,14,3.3
2960543852393638912,15,4.43
3027116032753031168,1,3.77
3027116032753031168,2,4.19
3027116032753031168,3,3.74
3027116032753031168,4,3.18
3027116032753031168,5,4.09
3027116032753031168,6,2.92
3027116032753031168,7,3.27
3027116032753031168,8,2.92
3027116032753031168,9,3.39
3027116032753031168,10,4.07
3027116032753031168,11,5
3027116032753031168,12,3.66
3027116032753031168,13,3.91
3027116032753031168,14,3.19
3027116032753031168,15,4.62
3037233559801392640,1,3.45
3037233559801392640,2,4.41
3037233559801392640,3,2.5
3037233559801392640,4,4.22
3037233559801392640,5,3.48
3037233559801392640,6,3.28
3037233559801392640,7,3.43
3037233559801392640,8,3.52
3037233559801392640,9,2.96
3037233559801392640,10,3.74
3037233559801392640,11,3.21
3037233559801392640,12,3.47
3037233559801392640,13,4.54
3037233559801392640,14,3.53
3037233559801392640,15,4.33
3263689425997794304,1,3.74
3263689425997794304,2,4.86
3263689425997794304,3,3.26
3263689425997794304,4,2.76
3263689425997794304,5,3.63
3263689425997794304,6,4.61
3263689425997794304,7,3.18
3263689425997794304,8,3.39
3263689425997794304,9,4.98
3263689425997794304,10,4.23
3263689425997794304,11,4.2
3263689425997794304,12,4.35
3263689425997794304,13,3.78
3263689425997794304,14,3.35
3263689425997794304,15,4.14
3323315390551974912,1,4.68
3323315390551974912,2,3.16
3323315390551974912,3,3.29
3323315390551974912,4,3.82
3323315390551974912,5,3.73
3323315390551974912,6,3.99
3323315390551974912,7,3.07
3323315390551974912,8,2.52
3323315390551974912,9,3.03
3323315390551974912,10,3.17
3323315390551974912,11,4.16
3323315390551974912,12,4.17
3323315390551974912,13,3.44
3323315390551974912,14,3.06
3323315390551974912,15,4.56
3341444354031397888,1,3.67
3341444354031397888,2,4.55
3341444354031397888,3,3.59
3341444354031397888,4,3.17
3341444354031397888,5,3.33
3341444354031397888,6,3.62
3341444354031397888,7,3.27
3341444354031397888,8,3.13
3341444354031397888,9,3.51
3341444354031397888,10,3.41
3341444354031397888,11,4.46
3341444354031397888,12,3.37
3341444354031397888,13,4.05
3341444354031397888,14,3.81
3341444354031397888,15,4.07
3552191138760473088,1,3.8
3552191138760473088,2,3.87
3552191138760473088,3,3.29
3552191138760473088,4,3.77
3552191138760473088,5,3.73
3552191138760473088,6,3.6
3552191138760473088,7,3.41
3552191138760473088,8,3.68
3552191138760473088,9,4.75
3552191138760473088,10,3.11
3552191138760473088,11,3.02
3552191138760473088,12,3.29
3552191138760473088,13,4.7
3552191138760473088,14,2.9
3552191138760473088,15,4.66
3594404327912952320,1,4.46
3594404327912952320,2,3.66
3594404327912952320,3,2.92
3594404327912952320,4,3.45
3594404327912952320,5,2.95
3594404327912952320,6,3.27
3594404327912952320,7,3.7
3594404327912952320,8,3.97
3594404327912952320,9,4.28
3594404327912952320,10,3
3594404327912952320,11,3.67
3594404327912952320,12,4.55
3594404327912952320,13,4.55
3594404327912952320,14,3.58
3594404327912952320,15,4.84
393717891207856704,1,4.11
393717891207856704,2,3.3
393717891207856704,3,2.57
393717891207856704,4,3.48
393717891207856704,5,3.27
393717891207856704,6,2.8
393717891207856704,7,3.32
393717891207856704,8,3.93
393717891207856704,9,3.88
393717891207856704,10,3.91
393717891207856704,11,3.95
393717891207856704,12,3.73
393717891207856704,13,2.89
393717891207856704,14,4.07
393717891207856704,15,4.93
4216000488870384128,1,4.99
4216000488870384128,2,2.89
4216000488870384128,3,4.16
4216000488870384128,4,3.83
4216000488870384128,5,4.56
4216000488870384128,6,2.93
4216000488870384128,7,3.71
4216000488870384128,8,3.85
4216000488870384128,9,3.91
4216000488870384128,10,4.46
4216000488870384128,11,3.63
4216000488870384128,12,3.47
4216000488870384128,13,3.15
4216000488870384128,14,2.97
4216000488870384128,15,4.49
4259844180331496960,1,4.99
4259844180331496960,2,3.22
4259844180331496960,3,2.77
4259844180331496960,4,3.29
4259844180331496960,5,3.94
4259844180331496960,6,3.68
4259844180331496960,7,3.46
4259844180331496960,8,3.35
4259844180331496960,9,3.4
4259844180331496960,10,4.49
4259844180331496960,11,3.34
4259844180331496960,12,3.71
4259844180331496960,13,3.06
4259844180331496960,14,3.69
4259844180331496960,15,4.44
4371660072556119040,1,4.58
4371660072556119040,2,3.32
4371660072556119040,3,3.32
