"Sim_N","Day","AVG_SF_per_Day"
2092298794061452288,5,3.69
2092298794061452288,6,3.59
2092298794061452288,7,3.43
2092298794061452288,8,2.97
2092298794061452288,9,2.63
2092298794061452288,10,2.97
2092298794061452288,11,2.64
2092298794061452288,12,2.6
2092298794061452288,13,2.27
2092298794061452288,14,2.7
2092298794061452288,15,4.15
2163919874741773056,1,3.24
2163919874741773056,2,1.94
2163919874741773056,3,1.99
2163919874741773056,4,3.36
2163919874741773056,5,3.37
2163919874741773056,6,2.01
2163919874741773056,7,2
2163919874741773056,8,2.39
2163919874741773056,9,2.37
2163919874741773056,10,2.21
2163919874741773056,11,1.68
2163919874741773056,12,2.37
2163919874741773056,13,2.38
2163919874741773056,14,2.49
2163919874741773056,15,4.19
218988964410512928,1,4.79
218988964410512928,2,2.47
218988964410512928,3,2.21
218988964410512928,4,3.74
218988964410512928,5,3.28
218988964410512928,6,2.42
218988964410512928,7,3.01
218988964410512928,8,2.64
218988964410512928,9,3.1
218988964410512928,10,2.83
218988964410512928,11,3.4
218988964410512928,12,3.97
218988964410512928,13,3.72
218988964410512928,14,2.39
218988964410512928,15,3.84
2207861849779283200,1,4.91
2207861849779283200,2,4.39
2207861849779283200,3,4.09
2207861849779283200,4,2.94
2207861849779283200,5,2.38
2207861849779283200,6,2.63
2207861849779283200,7,3.54
2207861849779283200,8,3.49
2207861849779283200,9,2.75
2207861849779283200,10,4.68
2207861849779283200,11,4.61
2207861849779283200,12,3.27
2207861849779283200,13,2.29
2207861849779283200,14,2
2207861849779283200,15,3.89
2222273489590179840,1,4.27
2222273489590179840,2,2.31
2222273489590179840,3,2.24
2222273489590179840,4,3.58
2222273489590179840,5,2.2
2222273489590179840,6,2.67
2222273489590179840,7,3.28
2222273489590179840,8,1.66
2222273489590179840,9,3.89
2222273489590179840,10,2.65
2222273489590179840,11,3.2
2222273489590179840,12,3.39
2222273489590179840,13,3.96
2222273489590179840,14,3.51
2222273489590179840,15,3.99
226825272419943680,1,4.72
226825272419943680,2,4
226825272419943680,3,2.51
226825272419943680,4,3.66
226825272419943680,5,4.32
226825272419943680,6,3.67
226825272419943680,7,2.53
226825272419943680,8,2.7
226825272419943680,9,3.68
226825272419943680,10,3.9
226825272419943680,11,4.02
226825272419943680,12,3.67
226825272419943680,13,2.82
226825272419943680,14,2.48
226825272419943680,15,3.29
226860999732776640,1,4.35
226860999732776640,2,3.11
226860999732776640,3,3.6
226860999732776640,4,3.26
226860999732776640,5,3.59
226860999732776640,6,3.16
226860999732776640,7,2.17
226860999732776640,8,1.84
226860999732776640,9,2.65
226860999732776640,10,1.95
226860999732776640,11,1.6
226860999732776640,12,2.36
226860999732776640,13,3.84
226860999732776640,14,1.82
226860999732776640,15,3.89
2343999556383021056,1,4.37
2343999556383021056,2,3.63
2343999556383021056,3,3.48
2343999556383021056,4,3.08
2343999556383021056,5,1.91
2343999556383021056,6,1.97
2343999556383021056,7,1.55
2343999556383021056,8,2.02
2343999556383021056,9,2.21
2343999556383021056,10,2.76
2343999556383021056,11,2.75
2343999556383021056,12,1.98
2343999556383021056,13,2.48
2343999556383021056,14,2.6
2343999556383021056,15,4.2
2716033516764666368,1,2.89
2716033516764666368,2,3.69
2716033516764666368,3,4.4
2716033516764666368,4,3.25
2716033516764666368,5,3.32
2716033516764666368,6,3.08
2716033516764666368,7,3.32
2716033516764666368,8,4.65
2716033516764666368,9,4.74
2716033516764666368,10,3.18
2716033516764666368,11,3.37
2716033516764666368,12,3.13
2716033516764666368,13,2.08
2716033516764666368,14,2.58
2716033516764666368,15,3.97
2867775458150012928,1,4.59
2867775458150012928,2,2.99
2867775458150012928,3,2.37
2867775458150012928,4,2.66
2867775458150012928,5,2.74
2867775458150012928,6,2.6
2867775458150012928,7,2.39
2867775458150012928,8,1.95
2867775458150012928,9,1.78
2867775458150012928,10,2.07
2867775458150012928,11,2.66
2867775458150012928,12,2.24
2867775458150012928,13,3.35
2867775458150012928,14,2.11
2867775458150012928,15,3.3
2942494255864795648,1,4.56
2942494255864795648,2,4.19
2942494255864795648,3,4.89
2942494255864795648,4,4.29
2942494255864795648,5,1.53
2942494255864795648,6,2.04
2942494255864795648,7,3.4
2942494255864795648,8,2.51
2942494255864795648,9,3.05
2942494255864795648,10,3.1
2942494255864795648,11,3.07
2942494255864795648,12,3.49
2942494255864795648,13,4.78
2942494255864795648,14,3.6
2942494255864795648,15,3.75
2966012092739117056,1,3.66
2966012092739117056,2,4.08
2966012092739117056,3,4.45
2966012092739117056,4,3.07
2966012092739117056,5,2.28
2966012092739117056,6,2.57
2966012092739117056,7,2.48
2966012092739117056,8,2.55
2966012092739117056,9,2.66
2966012092739117056,10,3.48
2966012092739117056,11,3.22
2966012092739117056,12,2.32
2966012092739117056,13,2.37
2966012092739117056,14,1.91
2966012092739117056,15,4.45
3197518547503335424,1,4.46
3197518547503335424,2,3.33
3197518547503335424,3,2.86
3197518547503335424,4,2.11
3197518547503335424,5,3.22
3197518547503335424,6,3.16
3197518547503335424,7,2.37
3197518547503335424,8,2.14
3197518547503335424,9,3.51
3197518547503335424,10,2.05
3197518547503335424,11,2.21
3197518547503335424,12,2.15
3197518547503335424,13,3.06
3197518547503335424,14,2.5
3197518547503335424,15,3.13
3236529792619251712,1,3.83
3236529792619251712,2,3.76
3236529792619251712,3,3.87
3236529792619251712,4,3.15
3236529792619251712,5,2.79
3236529792619251712,6,2.39
3236529792619251712,7,2.7
3236529792619251712,8,2.28
3236529792619251712,9,2.04
3236529792619251712,10,2.55
3236529792619251712,11,2.34
3236529792619251712,12,2.44
3236529792619251712,13,2.41
3236529792619251712,14,2.12
3236529792619251712,15,3.63
3405248843108800512,1,4.95
3405248843108800512,2,2.58
3405248843108800512,3,2.4
3405248843108800512,4,2.66
3405248843108800512,5,2.82
3405248843108800512,6,3.36
3405248843108800512,7,3.04
3405248843108800512,8,3.09
3405248843108800512,9,1.51
3405248843108800512,10,2.44
3405248843108800512,11,2.41
3405248843108800512,12,2.02
3405248843108800512,13,1.96
3405248843108800512,14,2.07
3405248843108800512,15,3.73
3406292705195373568,1,4.75
3406292705195373568,2,2.27
3406292705195373568,3,3.06
3406292705195373568,4,2.41
3406292705195373568,5,2.02
3406292705195373568,6,2.6
3406292705195373568,7,2.57
3406292705195373568,8,1.83
3406292705195373568,9,3.36
3406292705195373568,10,2.59
3406292705195373568,11,2
3406292705195373568,12,2.19
3406292705195373568,13,2.81
3406292705195373568,14,2.37
3406292705195373568,15,3.28
34992509712826908,1,5
34992509712826908,2,4.8
34992509712826908,3,4.51
34992509712826908,4,4.99
34992509712826908,5,5
34992509712826908,6,3.48
34992509712826908,7,2.67
34992509712826908,8,2.49
34992509712826908,9,2.09
34992509712826908,10,2.22
34992509712826908,11,2.89
34992509712826908,12,2.65
34992509712826908,13,1.9
34992509712826908,14,2.04
34992509712826908,15,3.14
35612737666175024,1,4.76
35612737666175024,2,4.11
35612737666175024,3,3.29
35612737666175024,4,2.59
35612737666175024,5,3.21
35612737666175024,6,2.43
35612737666175024,7,3.11
35612737666175024,8,3.71
35612737666175024,9,3.23
35612737666175024,10,2.37
35612737666175024,11,4.04
35612737666175024,12,3.09
35612737666175024,13,4.32
35612737666175024,14,4.58
35612737666175024,15,3.51
3770887842145023488,1,5
3770887842145023488,2,4.72
3770887842145023488,3,2.44
3770887842145023488,4,2.74
3770887842145023488,5,2.62
3770887842145023488,6,1.89
3770887842145023488,7,2.37
3770887842145023488,8,2.5
3770887842145023488,9,3.14
3770887842145023488,10,2.89
3770887842145023488,11,2.37
3770887842145023488,12,2.69
3770887842145023488,13,2.1
3770887842145023488,14,3.29
3770887842145023488,15,3.78
3990058271902105600,1,2.58
3990058271902105600,2,2.21
3990058271902105600,3,2.56
3990058271902105600,4,2.59
3990058271902105600,5,2.66
3990058271902105600,6,2.98
3990058271902105600,7,1.72
3990058271902105600,8,2.66
3990058271902105600,9,4.16
3990058271902105600,10,3.99
3990058271902105600,11,2.13
3990058271902105600,12,3.04
3990058271902105600,13,2.73
3990058271902105600,14,3.6
3990058271902105600,15,3.84
4000243633208263168,1,3.86
4000243633208263168,2,1.87
4000243633208263168,3,2.82
4000243633208263168,4,2.75
4000243633208263168,5,2.44
4000243633208263168,6,2.39
4000243633208263168,7,3.76
4000243633208263168,8,4.2
4000243633208263168,9,3.19
4000243633208263168,10,2.97
4000243633208263168,11,2.04
4000243633208263168,12,2.83
4000243633208263168,13,2.1
4000243633208263168,14,2.77
4000243633208263168,15,3.61
4023696627248192512,1,4.75
4023696627248192512,2,2.7
4023696627248192512,3,2.36
4023696627248192512,4,3.17
4023696627248192512,5,2.78
4023696627248192512,6,3.07
4023696627248192512,7,2.58
4023696627248192512,8,4.36
4023696627248192512,9,3.77
4023696627248192512,10,2.46
4023696627248192512,11,3.01
4023696627248192512,12,3.19
4023696627248192512,13,2.94
4023696627248192512,14,2.87
4023696627248192512,15,3.67
405236987431421376,1,5
405236987431421376,2,4.31
405236987431421376,3,4.18
405236987431421376,4,4.24
405236987431421376,5,2.21
405236987431421376,6,3.55
405236987431421376,7,3.95
405236987431421376,8,4.99
405236987431421376,9,4.5
405236987431421376,10,4.89
405236987431421376,11,4.63
405236987431421376,12,3.13
405236987431421376,13,2.6
405236987431421376,14,2.4
405236987431421376,15,3.72
4055329226572662784,1,4.92
4055329226572662784,2,3.5
4055329226572662784,3,2.2
4055329226572662784,4,2.61
4055329226572662784,5,2.63
4055329226572662784,6,2.83
4055329226572662784,7,2.54
4055329226572662784,8,2.11
4055329226572662784,9,2.59
4055329226572662784,10,2.1
4055329226572662784,11,2.32
4055329226572662784,12,1.73
4055329226572662784,13,2.73
4055329226572662784,14,2.24
4055329226572662784,15,3.25
4177270324001548800,1,4.07
4177270324001548800,2,2.63
4177270324001548800,3,1.96
4177270324001548800,4,1.95
4177270324001548800,5,2.53
4177270324001548800,6,2.79
4177270324001548800,7,1.85
4177270324001548800,8,3.17
4177270324001548800,9,2.77
4177270324001548800,10,2.81
4177270324001548800,11,2.36
4177270324001548800,12,2.43
4177270324001548800,13,2.1
4177270324001548800,14,3.06
4177270324001548800,15,4.38
4177752960565593600,1,4.26
4177752960565593600,2,2.61
4177752960565593600,3,1.83
4177752960565593600,4,2.24
4177752960565593600,5,2.98
4177752960565593600,6,2.15
4177752960565593600,7,2.63
4177752960565593600,8,3.1
4177752960565593600,9,2.81
4177752960565593600,10,3.19
4177752960565593600,11,2.82
4177752960565593600,12,2.35
4177752960565593600,13,2.57
4177752960565593600,14,2.53
4177752960565593600,15,3.28
437727500077451392,1,4.72
437727500077451392,2,4.46
437727500077451392,3,2.84
437727500077451392,4,2.65
437727500077451392,5,4.58
