"Sim_N","Day","AVG_SF_per_Day"
2194308218548765440,14,1.69
2194308218548765440,15,3.52
2290792254440140544,1,4.39
2290792254440140544,2,2.32
2290792254440140544,3,1.69
2290792254440140544,4,0.94
2290792254440140544,5,1.16
2290792254440140544,6,1.48
2290792254440140544,7,2.06
2290792254440140544,8,1.47
2290792254440140544,9,0.72
2290792254440140544,10,1.13
2290792254440140544,11,1.08
2290792254440140544,12,1.19
2290792254440140544,13,1.43
2290792254440140544,14,1.53
2290792254440140544,15,3.12
2436280061402340864,1,4.81
2436280061402340864,2,4.38
2436280061402340864,3,4.21
2436280061402340864,4,2.9
2436280061402340864,5,1.03
2436280061402340864,6,0.75
2436280061402340864,7,1.52
2436280061402340864,8,1.07
2436280061402340864,9,1.33
2436280061402340864,10,1.75
2436280061402340864,11,0.99
2436280061402340864,12,0.81
2436280061402340864,13,1.26
2436280061402340864,14,1.49
2436280061402340864,15,2.81
2496254701293985280,1,4.32
2496254701293985280,2,1.99
2496254701293985280,3,1.4
2496254701293985280,4,1.6
2496254701293985280,5,1.49
2496254701293985280,6,1.12
2496254701293985280,7,1.49
2496254701293985280,8,1.16
2496254701293985280,9,1.47
2496254701293985280,10,1.54
2496254701293985280,11,2.19
2496254701293985280,12,1.38
2496254701293985280,13,1.96
2496254701293985280,14,1.89
2496254701293985280,15,3.47
2496300722967886336,1,3.85
2496300722967886336,2,2.26
2496300722967886336,3,1.69
2496300722967886336,4,1.59
2496300722967886336,5,1.17
2496300722967886336,6,0.86
2496300722967886336,7,1.22
2496300722967886336,8,2.12
2496300722967886336,9,1.64
2496300722967886336,10,2.37
2496300722967886336,11,0.81
2496300722967886336,12,1.17
2496300722967886336,13,1.02
2496300722967886336,14,1.8
2496300722967886336,15,3.38
2529046954772490240,1,3.4
2529046954772490240,2,1.41
2529046954772490240,3,1.34
2529046954772490240,4,0.96
2529046954772490240,5,1.6
2529046954772490240,6,2.95
2529046954772490240,7,3.13
2529046954772490240,8,1.94
2529046954772490240,9,1.37
2529046954772490240,10,0.83
2529046954772490240,11,1.24
2529046954772490240,12,2.32
2529046954772490240,13,1.64
2529046954772490240,14,1.25
2529046954772490240,15,2.74
2835437152109128192,1,4.02
2835437152109128192,2,1.88
2835437152109128192,3,1.36
2835437152109128192,4,1.05
2835437152109128192,5,1.49
2835437152109128192,6,3.73
2835437152109128192,7,2.82
2835437152109128192,8,1.28
2835437152109128192,9,1.6
2835437152109128192,10,2.66
2835437152109128192,11,1.77
2835437152109128192,12,1.28
2835437152109128192,13,1.57
2835437152109128192,14,1.4
2835437152109128192,15,2.58
2851197118041377792,1,4.49
2851197118041377792,2,1.5
2851197118041377792,3,1.22
2851197118041377792,4,1.3
2851197118041377792,5,1.46
2851197118041377792,6,1.33
2851197118041377792,7,1.75
2851197118041377792,8,1.91
2851197118041377792,9,2.02
2851197118041377792,10,2.11
2851197118041377792,11,1.15
2851197118041377792,12,1.29
2851197118041377792,13,3.7
2851197118041377792,14,2.66
2851197118041377792,15,2.95
2.969570684174e+18,1,3.82
2.969570684174e+18,2,2.13
2.969570684174e+18,3,1.18
2.969570684174e+18,4,1.15
2.969570684174e+18,5,1.51
2.969570684174e+18,6,1.06
2.969570684174e+18,7,1.21
2.969570684174e+18,8,3.12
2.969570684174e+18,9,1.83
2.969570684174e+18,10,0.99
2.969570684174e+18,11,1.48
2.969570684174e+18,12,1.55
2.969570684174e+18,13,1.45
2.969570684174e+18,14,1.47
2.969570684174e+18,15,3.01
2986391530262404608,1,4.72
2986391530262404608,2,3.6
2986391530262404608,3,2.19
2986391530262404608,4,0.85
2986391530262404608,5,1.69
2986391530262404608,6,1.63
2986391530262404608,7,1.06
2986391530262404608,8,1.6
2986391530262404608,9,1.46
2986391530262404608,10,0.8
2986391530262404608,11,0.97
2986391530262404608,12,2.34
2986391530262404608,13,2.32
2986391530262404608,14,1.61
2986391530262404608,15,3.66
304183109250928896,1,3.39
304183109250928896,2,2.5
304183109250928896,3,2.32
304183109250928896,4,4.33
304183109250928896,5,2.86
304183109250928896,6,3.56
304183109250928896,7,2.11
304183109250928896,8,1.76
304183109250928896,9,1.26
304183109250928896,10,1.55
304183109250928896,11,3.49
304183109250928896,12,1.46
304183109250928896,13,1.58
304183109250928896,14,1.94
304183109250928896,15,2.61
3253476276349099520,1,4.05
3253476276349099520,2,3.44
3253476276349099520,3,2.05
3253476276349099520,4,2.33
3253476276349099520,5,1.95
3253476276349099520,6,1.08
3253476276349099520,7,0.79
3253476276349099520,8,1.5
3253476276349099520,9,1.42
3253476276349099520,10,1.34
3253476276349099520,11,2.16
3253476276349099520,12,2.2
3253476276349099520,13,1.82
3253476276349099520,14,1.89
3253476276349099520,15,3.28
3262918950424824320,1,3.87
3262918950424824320,2,2.6
3262918950424824320,3,2.72
3262918950424824320,4,2.44
3262918950424824320,5,2.95
3262918950424824320,6,1.67
3262918950424824320,7,1.3
3262918950424824320,8,0.76
3262918950424824320,9,1.46
3262918950424824320,10,4.23
3262918950424824320,11,1.49
3262918950424824320,12,1.11
3262918950424824320,13,2.26
3262918950424824320,14,1.87
3262918950424824320,15,3.16
3263641556963484160,1,4.79
3263641556963484160,2,4.62
3263641556963484160,3,2.41
3263641556963484160,4,3.04
3263641556963484160,5,2.37
3263641556963484160,6,0.98
3263641556963484160,7,1.73
3263641556963484160,8,0.75
3263641556963484160,9,2.1
3263641556963484160,10,1.12
3263641556963484160,11,2.42
3263641556963484160,12,1.44
3263641556963484160,13,1.57
3263641556963484160,14,2.73
3263641556963484160,15,2.79
3469970818574149632,1,4.14
3469970818574149632,2,2.87
3469970818574149632,3,3.68
3469970818574149632,4,4.14
3469970818574149632,5,3.7
3469970818574149632,6,3.49
3469970818574149632,7,1.2
3469970818574149632,8,1.41
3469970818574149632,9,1.74
3469970818574149632,10,1.86
3469970818574149632,11,2.51
3469970818574149632,12,1.01
3469970818574149632,13,1.88
3469970818574149632,14,1.49
3469970818574149632,15,2.93
3602639524789756928,1,4.81
3602639524789756928,2,3.84
3602639524789756928,3,2.99
3602639524789756928,4,3.23
3602639524789756928,5,1.75
3602639524789756928,6,2.08
3602639524789756928,7,3.93
3602639524789756928,8,4.29
3602639524789756928,9,4.88
3602639524789756928,10,3.51
3602639524789756928,11,3.56
3602639524789756928,12,1.6
3602639524789756928,13,0.96
3602639524789756928,14,1.2
3602639524789756928,15,2.89
3663269874698891264,1,3.58
3663269874698891264,2,1.05
3663269874698891264,3,1.18
3663269874698891264,4,1.43
3663269874698891264,5,2.45
3663269874698891264,6,0.84
3663269874698891264,7,1.4
3663269874698891264,8,0.9
3663269874698891264,9,1.72
3663269874698891264,10,2.48
3663269874698891264,11,2.36
3663269874698891264,12,2.13
3663269874698891264,13,0.99
3663269874698891264,14,1.41
3663269874698891264,15,3
366993811883323264,1,4.62
366993811883323264,2,3.72
366993811883323264,3,1.34
366993811883323264,4,1.56
366993811883323264,5,1
366993811883323264,6,1.4
366993811883323264,7,1.16
366993811883323264,8,1.28
366993811883323264,9,1.17
366993811883323264,10,1.1
366993811883323264,11,1.12
366993811883323264,12,2.19
366993811883323264,13,1.34
366993811883323264,14,1.09
366993811883323264,15,3.37
3.82576588993e+18,1,4.53
3.82576588993e+18,2,2.38
3.82576588993e+18,3,2.12
3.82576588993e+18,4,1.77
3.82576588993e+18,5,1.21
3.82576588993e+18,6,1.64
3.82576588993e+18,7,1.03
3.82576588993e+18,8,1.06
3.82576588993e+18,9,1.24
3.82576588993e+18,10,0.81
3.82576588993e+18,11,1.05
3.82576588993e+18,12,1.11
3.82576588993e+18,13,0.89
3.82576588993e+18,14,2.46
3.82576588993e+18,15,3.05
385034376173748608,1,4.67
385034376173748608,2,2.75
385034376173748608,3,1.42
385034376173748608,4,1.45
385034376173748608,5,1.26
385034376173748608,6,1.31
385034376173748608,7,1.01
385034376173748608,8,1.41
385034376173748608,9,1.2
385034376173748608,10,2.03
385034376173748608,11,1.87
385034376173748608,12,1.34
385034376173748608,13,0.99
385034376173748608,14,2.05
385034376173748608,15,4
3862601619191111680,1,3.25
3862601619191111680,2,1.07
3862601619191111680,3,1.47
3862601619191111680,4,2.02
3862601619191111680,5,0.94
3862601619191111680,6,1.06
3862601619191111680,7,1.6
3862601619191111680,8,3.07
3862601619191111680,9,3.23
3862601619191111680,10,4
3862601619191111680,11,3.85
3862601619191111680,12,3.3
3862601619191111680,13,1.94
3862601619191111680,14,2.49
3862601619191111680,15,4.21
3939921378607329280,1,4.59
3939921378607329280,2,1.72
3939921378607329280,3,0.81
3939921378607329280,4,1.58
3939921378607329280,5,4.16
3939921378607329280,6,3.31
3939921378607329280,7,1.71
3939921378607329280,8,1.54
3939921378607329280,9,1.14
3939921378607329280,10,1.37
3939921378607329280,11,1
3939921378607329280,12,1.4
3939921378607329280,13,1.03
3939921378607329280,14,2.47
3939921378607329280,15,3.69
4018084649323430912,1,4.96
4018084649323430912,2,4.05
4018084649323430912,3,2.23
4018084649323430912,4,1.58
4018084649323430912,5,4.51
4018084649323430912,6,3.48
4018084649323430912,7,1.31
4018084649323430912,8,1.6
4018084649323430912,9,3.39
4018084649323430912,10,2.63
4018084649323430912,11,1.05
4018084649323430912,12,1.1
4018084649323430912,13,1.52
4018084649323430912,14,1.36
4018084649323430912,15,2.68
4119973499242469376,1,4.84
4119973499242469376,2,3.92
4119973499242469376,3,2.12
4119973499242469376,4,1.39
4119973499242469376,5,1.98
4119973499242469376,6,1.17
4119973499242469376,7,1.05
4119973499242469376,8,1.17
4119973499242469376,9,1.79
4119973499242469376,10,2.9
4119973499242469376,11,1.65
4119973499242469376,12,1.37
4119973499242469376,13,1.27
4119973499242469376,14,0.94
4119973499242469376,15,2.71
4407831534483651584,1,4.12
4407831534483651584,2,1.53
4407831534483651584,3,1.23
4407831534483651584,4,1.75
4407831534483651584,5,1.32
4407831534483651584,6,0.76
4407831534483651584,7,1.42
4407831534483651584,8,1.62
4407831534483651584,9,2.53
4407831534483651584,10,0.98
4407831534483651584,11,1.57
4407831534483651584,12,2.27
4407831534483651584,13,1.88
4407831534483651584,14,1.39
4407831534483651584,15,2.79
4455290400348832768,1,3.68
4455290400348832768,2,2.42
4455290400348832768,3,1.42
4455290400348832768,4,0.92
4455290400348832768,5,1.27
4455290400348832768,6,1.05
4455290400348832768,7,1.42
4455290400348832768,8,1.36
4455290400348832768,9,0.8
4455290400348832768,10,0.99
4455290400348832768,11,1.25
4455290400348832768,12,1.26
4455290400348832768,13,0.86
4455290400348832768,14,1.28
4455290400348832768,15,2.83
4567919093796467712,1,4.23
4567919093796467712,2,3.17
4567919093796467712,3,1.16
4567919093796467712,4,0.96
4567919093796467712,5,1.04
4567919093796467712,6,3.95
4567919093796467712,7,4.8
4567919093796467712,8,3.41
4567919093796467712,9,2.7
4567919093796467712,10,1.15
4567919093796467712,11,1.46
4567919093796467712,12,1.09
4567919093796467712,13,1.68
4567919093796467712,14,1.19
4567919093796467712,15,3.25
4590475048328594432,1,4.71
4590475048328594432,2,3.76
4590475048328594432,3,3.92
4590475048328594432,4,1.96
4590475048328594432,5,1.49
4590475048328594432,6,1.43
4590475048328594432,7,2.68
4590475048328594432,8,1.74
4590475048328594432,9,1.87
4590475048328594432,10,0.96
4590475048328594432,11,1.03
4590475048328594432,12,1.71
4590475048328594432,13,1.78
4590475048328594432,14,0.69
4590475048328594432,15,3.04
4616756338668184576,1,3.72
4616756338668184576,2,1.97
4616756338668184576,3,1.93
4616756338668184576,4,2.71
4616756338668184576,5,1.09
4616756338668184576,6,0.94
4616756338668184576,7,1.45
4616756338668184576,8,0.99
4616756338668184576,9,1.19
4616756338668184576,10,2.37
4616756338668184576,11,1.68
4616756338668184576,12,1.28
4616756338668184576,13,1.3
4616756338668184576,14,1.48
4616756338668184576,15,2.49
46705596708034064,1,4.65
46705596708034064,2,2.62
46705596708034064,3,1.22
46705596708034064,4,1.62
46705596708034064,5,2.93
46705596708034064,6,1.67
46705596708034064,7,1.14
46705596708034064,8,1.5
46705596708034064,9,2.32
46705596708034064,10,1.77
46705596708034064,11,2.15
46705596708034064,12,0.83
46705596708034064,13,1.28
46705596708034064,14,1.45
46705596708034064,15,3.61
4684154433779613696,1,4.07
4684154433779613696,2,2.54
4684154433779613696,3,1.73
4684154433779613696,4,2.04
4684154433779613696,5,4.17
4684154433779613696,6,2.32
4684154433779613696,7,1.83
4684154433779613696,8,1.49
4684154433779613696,9,1.62
4684154433779613696,10,1.89
4684154433779613696,11,1.2
4684154433779613696,12,1.05
4684154433779613696,13,1.23
4684154433779613696,14,1.06
4684154433779613696,15,3.13
4752782258422719488,1,4.21
4752782258422719488,2,2.97
4752782258422719488,3,1.82
4752782258422719488,4,1.21
4752782258422719488,5,1.64
4752782258422719488,6,1.24
4752782258422719488,7,2.25
4752782258422719488,8,2.11
4752782258422719488,9,1.19
4752782258422719488,10,1.32
4752782258422719488,11,1.77
4752782258422719488,12,2.01
4752782258422719488,13,1.28
4752782258422719488,14,1.97
4752782258422719488,15,3.3
4798720296067553280,1,4.23
4798720296067553280,2,4.54
4798720296067553280,3,4.26
4798720296067553280,4,3.76
4798720296067553280,5,3.44
4798720296067553280,6,3.89
4798720296067553280,7,3.9
4798720296067553280,8,1.17
4798720296067553280,9,1.8
4798720296067553280,10,1.49
4798720296067553280,11,1.04
4798720296067553280,12,2.14
4798720296067553280,13,1.21
4798720296067553280,14,1.16
4798720296067553280,15,3.39
4811272026842570752,1,4.09
4811272026842570752,2,3.5
4811272026842570752,3,3.01
4811272026842570752,4,2.33
4811272026842570752,5,1.86
4811272026842570752,6,1.18
4811272026842570752,7,1.08
4811272026842570752,8,2.72
4811272026842570752,9,1.33
4811272026842570752,10,0.79
4811272026842570752,11,2
4811272026842570752,12,1.82
4811272026842570752,13,1.33
4811272026842570752,14,1.02
4811272026842570752,15,3.02
4850647229945776128,1,3.84
4850647229945776128,2,2.49
4850647229945776128,3,3.48
4850647229945776128,4,1.63
4850647229945776128,5,1.31
4850647229945776128,6,1.06
4850647229945776128,7,1.52
4850647229945776128,8,1.02
4850647229945776128,9,2.02
4850647229945776128,10,0.7
4850647229945776128,11,1.72
4850647229945776128,12,1.04
4850647229945776128,13,1.2
4850647229945776128,14,1.94
4850647229945776128,15,2.91
4908873921688206336,1,4.44
4908873921688206336,2,2.73
4908873921688206336,3,1.81
4908873921688206336,4,1.4
4908873921688206336,5,1.49
4908873921688206336,6,1.52
4908873921688206336,7,0.95
4908873921688206336,8,1.29
4908873921688206336,9,1.1
4908873921688206336,10,1.56
4908873921688206336,11,1.17
4908873921688206336,12,2.24
4908873921688206336,13,1.77
4908873921688206336,14,1.13
4908873921688206336,15,3.13
4912022720199708672,1,4.88
4912022720199708672,2,4.59
4912022720199708672,3,3.5
4912022720199708672,4,2.35
4912022720199708672,5,1.14
4912022720199708672,6,0.95
4912022720199708672,7,1.18
4912022720199708672,8,0.97
4912022720199708672,9,1.58
4912022720199708672,10,1.25
4912022720199708672,11,1.03
4912022720199708672,12,2.26
4912022720199708672,13,2.37
4912022720199708672,14,3.44
4912022720199708672,15,3.46
50095841308533760,1,4.25
50095841308533760,2,2.54
50095841308533760,3,1.64
50095841308533760,4,2
50095841308533760,5,2.43
50095841308533760,6,1.79
50095841308533760,7,2.02
50095841308533760,8,2.45
50095841308533760,9,0.98
50095841308533760,10,1.5
50095841308533760,11,1.12
50095841308533760,12,1.22
50095841308533760,13,1.99
50095841308533760,14,0.91
50095841308533760,15,3.07
5117333563528761344,1,4.27
5117333563528761344,2,1.7
5117333563528761344,3,1.44
5117333563528761344,4,1.28
5117333563528761344,5,2.26
5117333563528761344,6,1.7
5117333563528761344,7,1.16
5117333563528761344,8,1
5117333563528761344,9,1.25
5117333563528761344,10,1.17
5117333563528761344,11,2.12
5117333563528761344,12,1.54
5117333563528761344,13,1.34
5117333563528761344,14,2.12
5117333563528761344,15,2.57
5220872551311388672,1,4.48
5220872551311388672,2,1.41
5220872551311388672,3,2
5220872551311388672,4,1.57
5220872551311388672,5,1.52
5220872551311388672,6,1.88
5220872551311388672,7,0.94
5220872551311388672,8,1.3
5220872551311388672,9,1.38
5220872551311388672,10,1.72
5220872551311388672,11,0.86
5220872551311388672,12,1.11
5220872551311388672,13,1.49
5220872551311388672,14,1.71
5220872551311388672,15,3.06
5262853899737163776,1,4.89
5262853899737163776,2,3.45
5262853899737163776,3,2.39
5262853899737163776,4,1.69
5262853899737163776,5,2.22
5262853899737163776,6,1.62
5262853899737163776,7,1.27
5262853899737163776,8,1.54
5262853899737163776,9,1.3
5262853899737163776,10,1.29
5262853899737163776,11,1.25
5262853899737163776,12,1.34
5262853899737163776,13,1.35
5262853899737163776,14,1.77
5262853899737163776,15,2.85
5311439503975026688,1,4.97
5311439503975026688,2,2.07
5311439503975026688,3,1.6
5311439503975026688,4,0.76
5311439503975026688,5,2.51
5311439503975026688,6,2.56
5311439503975026688,7,1.07
5311439503975026688,8,1.71
5311439503975026688,9,1.64
5311439503975026688,10,0.99
5311439503975026688,11,0.97
5311439503975026688,12,1.47
5311439503975026688,13,1.32
5311439503975026688,14,1.01
5311439503975026688,15,2.55
5482108967027385344,1,4.71
5482108967027385344,2,4.93
5482108967027385344,3,1.79
5482108967027385344,4,1.9
5482108967027385344,5,1.4
5482108967027385344,6,2.02
5482108967027385344,7,2.18
5482108967027385344,8,1.51
5482108967027385344,9,2.11
5482108967027385344,10,2.47
5482108967027385344,11,2.7
5482108967027385344,12,2.56
5482108967027385344,13,0.97
5482108967027385344,14,1.19
5482108967027385344,15,2.79
5501135180847022080,1,3.93
5501135180847022080,2,1.96
5501135180847022080,3,2.08
5501135180847022080,4,2.41
5501135180847022080,5,3.43
5501135180847022080,6,2.95
5501135180847022080,7,1.92
5501135180847022080,8,1.87
5501135180847022080,9,0.98
5501135180847022080,10,1.16
5501135180847022080,11,3.26
5501135180847022080,12,3.29
5501135180847022080,13,2.65
5501135180847022080,14,2.62
5501135180847022080,15,3.52
5649517547375497216,1,4.74
5649517547375497216,2,2.48
5649517547375497216,3,1.3
5649517547375497216,4,2.39
5649517547375497216,5,0.99
5649517547375497216,6,0.99
5649517547375497216,7,1.4
5649517547375497216,8,2.22
5649517547375497216,9,1.59
5649517547375497216,10,1.41
5649517547375497216,11,0.7
5649517547375497216,12,0.81
5649517547375497216,13,0.84
5649517547375497216,14,1.43
5649517547375497216,15,2.92
5997015186457809920,1,4.76
5997015186457809920,2,4.74
5997015186457809920,3,4.62
5997015186457809920,4,3.16
5997015186457809920,5,2.58
5997015186457809920,6,2.03
5997015186457809920,7,1.35
5997015186457809920,8,0.81
5997015186457809920,9,1.15
5997015186457809920,10,1.14
5997015186457809920,11,1.63
5997015186457809920,12,1.13
5997015186457809920,13,0.97
5997015186457809920,14,1.85
5997015186457809920,15,2.52
6010227637040020480,1,3.69
6010227637040020480,2,1.37
6010227637040020480,3,1.54
6010227637040020480,4,1.09
6010227637040020480,5,0.95
6010227637040020480,6,0.65
6010227637040020480,7,1.02
6010227637040020480,8,0.94
6010227637040020480,9,2.62
6010227637040020480,10,1.4
6010227637040020480,11,1.35
6010227637040020480,12,1.55
6010227637040020480,13,2.23
6010227637040020480,14,1.15
6010227637040020480,15,3.7
6074718033731299328,1,4.58
6074718033731299328,2,1.98
6074718033731299328,3,2.09
6074718033731299328,4,4.1
6074718033731299328,5,3.59
6074718033731299328,6,2.41
6074718033731299328,7,1.69
6074718033731299328,8,1.19
6074718033731299328,9,1.18
6074718033731299328,10,1.16
6074718033731299328,11,1.8
6074718033731299328,12,1
6074718033731299328,13,1.14
6074718033731299328,14,1.45
6074718033731299328,15,3.41
6145068245349435392,1,3.54
6145068245349435392,2,2.08
6145068245349435392,3,1.13
6145068245349435392,4,1.41
6145068245349435392,5,1.63
6145068245349435392,6,2.83
6145068245349435392,7,2.29
6145068245349435392,8,1.28
6145068245349435392,9,0.95
6145068245349435392,10,1.16
6145068245349435392,11,1.62
6145068245349435392,12,1.55
6145068245349435392,13,1.33
6145068245349435392,14,1.35
6145068245349435392,15,3.21
6222158954288211968,1,4.75
6222158954288211968,2,4.94
6222158954288211968,3,3.76
6222158954288211968,4,4.11
6222158954288211968,5,3.48
6222158954288211968,6,1.34
6222158954288211968,7,1.31
6222158954288211968,8,1.76
6222158954288211968,9,2.79
6222158954288211968,10,4.02
6222158954288211968,11,4.14
6222158954288211968,12,2.16
6222158954288211968,13,2.47
6222158954288211968,14,2.18
6222158954288211968,15,3.27
6246834169156781056,1,3.64
6246834169156781056,2,2.51
6246834169156781056,3,1.54
6246834169156781056,4,1.62
6246834169156781056,5,2.59
6246834169156781056,6,3.99
6246834169156781056,7,4
6246834169156781056,8,3.21
6246834169156781056,9,3.68
6246834169156781056,10,4.47
6246834169156781056,11,2.18
6246834169156781056,12,0.95
6246834169156781056,13,1.5
6246834169156781056,14,1.48
6246834169156781056,15,3.05
6253893802921712640,1,4.88
6253893802921712640,2,4.58
6253893802921712640,3,4.8
6253893802921712640,4,4.55
6253893802921712640,5,3.14
6253893802921712640,6,1.05
6253893802921712640,7,2.99
6253893802921712640,8,2.2
6253893802921712640,9,1.06
6253893802921712640,10,1.41
6253893802921712640,11,1.71
6253893802921712640,12,1.87
6253893802921712640,13,1.25
6253893802921712640,14,1.57
6253893802921712640,15,2.68
6281187370641191936,1,4.7
6281187370641191936,2,1.99
6281187370641191936,3,1.55
6281187370641191936,4,1.71
6281187370641191936,5,1.63
6281187370641191936,6,1.24
6281187370641191936,7,1.27
6281187370641191936,8,2.98
6281187370641191936,9,2.08
6281187370641191936,10,1.48
6281187370641191936,11,1.52
6281187370641191936,12,2.1
6281187370641191936,13,1.01
6281187370641191936,14,1.23
6281187370641191936,15,2.7
6294007104063656960,1,3.66
6294007104063656960,2,2.27
6294007104063656960,3,1.76
6294007104063656960,4,1.63
6294007104063656960,5,1.72
6294007104063656960,6,2.5
6294007104063656960,7,1.4
6294007104063656960,8,1.97
6294007104063656960,9,1.56
6294007104063656960,10,1.56
6294007104063656960,11,1.16
6294007104063656960,12,1.25
6294007104063656960,13,1.26
6294007104063656960,14,2.47
6294007104063656960,15,3
6306979581958891520,1,4.96
6306979581958891520,2,4.46
6306979581958891520,3,4.77
6306979581958891520,4,4.88
6306979581958891520,5,4.94
6306979581958891520,6,4.1
6306979581958891520,7,1.21
6306979581958891520,8,1.37
6306979581958891520,9,0.92
6306979581958891520,10,1
6306979581958891520,11,1.46
6306979581958891520,12,1.15
6306979581958891520,13,2.5
6306979581958891520,14,1.34
6306979581958891520,15,3.13
6730004592806889472,1,3.33
6730004592806889472,2,1.32
6730004592806889472,3,0.94
6730004592806889472,4,1.43
6730004592806889472,5,0.94
6730004592806889472,6,1.91
6730004592806889472,7,1.52
6730004592806889472,8,0.87
6730004592806889472,9,1.45
6730004592806889472,10,1.07
6730004592806889472,11,0.97
6730004592806889472,12,1.45
6730004592806889472,13,1.05
6730004592806889472,14,1.14
